time,PWM0,PWM1,PWM2,PWM3
0.000000,47326,45524,47392,47392
0.010000,46945,46568,47392,47392
0.020000,47155,46903,47392,47392
0.030000,47083,47112,47392,47392
0.040000,47119,47192,47392,47384
0.050000,47311,47252,47392,47261
0.060000,47244,47308,47392,47274
0.070000,47228,47270,47392,47292
0.080000,47264,47192,47392,47308
0.090000,47343,47336,47392,47245
0.100000,47278,47392,47392,47209
0.110000,47186,47302,47392,47318
0.120000,47350,47300,47392,47231
0.130000,47321,47392,47364,47198
0.140000,47214,47392,47309,47236
0.150000,47196,47338,47368,47194
0.160000,47074,47252,47269,47205
0.170000,47091,47198,47387,47158
0.180000,47138,47239,46982,47168
0.190000,47077,47014,47099,47167
0.200000,46927,47098,47017,47126
0.210000,46940,46962,47147,47084
0.220000,47089,47012,46921,47029
0.230000,46931,47009,46945,46980
0.240000,46815,46970,46891,46945
0.250000,46939,46830,46976,46900
0.260000,46766,46893,46771,46907
0.270000,46834,46796,46718,46848
0.280000,46808,46847,46801,46724
0.290000,46643,46868,46719,46719
0.300000,46486,46611,46713,46703
0.310000,46655,46618,46478,46630
0.320000,46464,46723,46625,46534
0.330000,46659,46584,46466,46509
0.340000,46321,46663,46686,46488
0.350000,46487,46384,46200,46508
0.360000,46415,46491,46385,46324
0.370000,46220,46461,46422,46289
0.380000,46323,46360,46188,46226
0.390000,46078,46305,46296,46178
0.400000,46183,46102,45985,46153
0.410000,45953,46155,46334,46030
0.420000,46080,46009,45867,46088
0.430000,45776,46160,46229,45868
0.440000,45870,46014,46038,45885
0.450000,45786,45867,45827,45907
0.460000,45859,45839,45706,45801
0.470000,45663,45755,45774,45776
0.480000,45720,45489,45482,45762
0.490000,45491,45881,45902,45545
0.500000,45518,45671,45593,45531
0.510000,45371,45487,45527,45542
0.520000,45364,45403,45282,45520
0.530000,45294,45310,45407,45425
0.540000,45356,45243,45112,45362
0.550000,45124,45173,45484,45305
0.560000,45159,45198,45242,45153
0.570000,45121,45172,45103,45146
0.580000,45060,45017,44909,45123
0.590000,45048,45052,45049,45033
0.600000,44989,44965,44914,44954
0.610000,44952,44964,44918,44861
0.620000,44913,44972,44847,44845
0.630000,44753,44702,44741,44831
0.640000,44883,44834,44642,44717
0.650000,44721,44824,44702,44635
0.660000,44539,44544,44752,44706
0.670000,44700,44539,44466,44638
0.680000,44481,44431,44406,44584
0.690000,44459,44521,44496,44431
0.700000,44427,44515,44591,44408
0.710000,44372,44398,44419,44388
0.720000,44416,44294,44247,44370
0.730000,44217,44472,44629,44281
0.740000,44211,44122,44141,44326
0.750000,44260,44319,44239,44186
0.760000,44296,44059,43983,44217
0.770000,44142,44065,44186,44151
0.780000,44035,44065,43923,44081
0.790000,44091,44051,44108,44012
0.800000,43993,44021,44048,44058
0.810000,44081,43970,43882,43971
0.820000,43866,44015,44069,43946
0.830000,43967,43818,43782,43949
0.840000,43932,43860,43906,43882
0.850000,43972,43789,43908,43870
0.860000,43946,43836,43774,43820
0.870000,43772,43712,43728,43910
0.880000,43856,43861,43896,43740
0.890000,43703,43799,43797,43698
0.900000,43863,43754,43589,43679
0.910000,43706,43749,43819,43680
0.920000,43693,43620,43790,43674
0.930000,43624,43600,43715,43696
0.940000,43549,43598,43661,43655
0.950000,43715,43605,43603,43616
0.960000,43587,43523,43574,43602
0.970000,43568,43738,43673,43486
0.980000,43600,43522,43397,43600
0.990000,43576,43488,43510,43518
1.000000,43380,43463,43513,43507
1.010000,43578,43511,43536,43477
1.020000,43417,43366,43487,43493
1.030000,43335,43527,43745,43365
1.040000,43451,43449,43381,43453
1.050000,43442,43559,43626,43309
1.060000,43389,43402,43488,43440
1.070000,43406,43361,43416,43404
1.080000,43422,43334,43272,43345
1.090000,43429,43259,43226,43398
1.100000,43294,43341,43446,43331
1.110000,43325,43461,43509,43302
1.120000,43331,43273,43265,43264
1.130000,43356,43340,43344,43323
1.140000,43256,43227,43453,43311
1.150000,43359,43383,43450,43233
1.160000,43294,43284,43204,43276
1.170000,43296,43159,43276,43308
1.180000,43278,43318,43096,43256
1.190000,43246,43179,43394,43263
1.200000,43277,43207,43334,43212
1.210000,43197,43283,43223,43198
1.220000,43189,43174,43290,43207
1.230000,43311,43203,43196,43200
1.240000,43295,43340,43140,43156
1.250000,43267,43113,42993,43257
1.260000,43162,43146,43322,43193
1.270000,43114,43249,43174,43189
1.280000,43212,43190,43208,43144
1.290000,43114,43134,43405,43217
1.300000,43245,43163,43141,43200
1.310000,43168,43183,43185,43183
1.320000,43202,43089,43097,43192
1.330000,43079,43110,43236,43177
1.340000,43253,43120,43148,43159
1.350000,43110,43117,43198,43179
1.360000,43310,43245,43195,43088
1.370000,43116,43168,43225,43155
1.380000,43160,43127,43300,43173
1.390000,43225,43189,43058,43191
1.400000,43121,43166,43286,43152
1.410000,43214,43246,43211,43159
1.420000,43059,43184,43222,43228
1.430000,43177,43125,43032,43175
1.440000,43254,43215,43288,43094
1.450000,43173,43009,43022,43273
1.460000,43147,43179,43131,43210
1.470000,43220,43165,43202,43171
1.480000,43189,43220,43283,43133
1.490000,43177,43247,43192,43148
1.500000,43195,43114,43152,43277
1.510000,43239,43212,43194,43203
1.520000,43268,43203,43167,43203
1.530000,43290,43351,43256,43172
1.540000,43258,43160,43173,43250
1.550000,43277,43194,43082,43272
1.560000,43189,43232,43199,43306
1.570000,43220,43175,43332,43190
1.580000,43238,43266,43338,43180
1.590000,43324,43198,43046,43257
1.600000,43186,43257,43380,43180
1.610000,43375,43385,43389,43231
1.620000,43283,43160,43076,43292
1.630000,43188,43234,43340,43249
1.640000,43345,43181,43099,43359
1.650000,43289,43239,43310,43322
1.660000,43254,43194,43281,43309
1.670000,43243,43267,43414,43271
1.680000,43387,43407,43385,43309
1.690000,43313,43284,43180,43388
1.700000,43456,43293,43181,43385
1.710000,43242,43295,43410,43339
1.720000,43329,43306,43436,43323
1.730000,43388,43413,43336,43323
1.740000,43328,43379,43433,43352
1.750000,43327,43288,43282,43436
1.760000,43374,43360,43307,43391
1.770000,43339,43356,43400,43405
1.780000,43386,43418,43405,43359
1.790000,43438,43447,43375,43380
1.800000,43396,43359,43385,43404
1.810000,43322,43340,43307,43504
1.820000,43404,43344,43523,43427
1.830000,43410,43477,43454,43378
1.840000,43440,43460,43451,43453
1.850000,43489,43539,43477,43455
1.860000,43453,43431,43453,43500
1.870000,43429,43444,43407,43520
1.880000,43457,43431,43347,43554
1.890000,43469,43482,43609,43448
1.900000,43482,43475,43370,43523
1.910000,43489,43529,43511,43500
1.920000,43526,43492,43453,43515
1.930000,43507,43530,43618,43482
1.940000,43527,43568,43538,43492
1.950000,43491,43554,43588,43569
1.960000,43554,43641,43484,43530
1.970000,43597,43448,43409,43621
1.980000,43564,43603,43590,43487
1.990000,43568,43583,43569,43582
2.000000,43636,43555,43475,43674
2.010000,43593,43589,43614,43621
2.020000,43500,43621,43612,43637
2.030000,43708,43680,43555,43577
2.040000,43606,43642,43577,43668
2.050000,43660,43652,43570,43598
2.060000,43649,43560,43495,43665
2.070000,43593,43654,43607,43644
2.080000,43560,43613,43708,43665
2.090000,43693,43665,43708,43667
2.100000,43690,43705,43705,43677
2.110000,43720,43783,43688,43595
2.120000,43676,43746,43775,43677
2.130000,43709,43696,43629,43764
2.140000,43632,43671,43701,43759
2.150000,43707,43717,43700,43744
2.160000,43700,43769,43893,43728
2.170000,43700,43761,43774,43732
2.180000,43740,43791,43843,43732
2.190000,43773,43740,43836,43722
2.200000,43756,43807,43732,43825
2.210000,43787,43770,43795,43749
2.220000,43778,43840,43788,43769
2.230000,43824,43811,43800,43797
2.240000,43717,43779,43846,43815
2.250000,43749,43831,43854,43828
2.260000,43781,43872,43971,43787
2.270000,43867,43841,43723,43893
2.280000,43807,43846,43814,43878
2.290000,43727,43805,43896,43901
2.300000,43873,43824,43751,43943
2.310000,43846,43783,43755,43868
2.320000,43878,43875,43843,43901
2.330000,43847,43803,43839,43932
2.340000,43900,43872,43831,43915
2.350000,43861,43898,43961,43904
2.360000,43918,43954,43936,43903
2.370000,43842,43917,43915,43934
2.380000,43959,43880,43861,43971
2.390000,43901,43931,43904,43952
2.400000,43880,44048,44117,43846
2.410000,43868,43968,43876,43955
2.420000,43941,44029,44050,43864
2.430000,43901,44023,44058,43946
2.440000,43915,43975,43940,43978
2.450000,44052,44059,44006,43932
2.460000,43987,43987,43949,44001
2.470000,44010,44079,43986,43888
2.480000,44031,44033,43944,44004
2.490000,43969,43974,43902,44135
2.500000,44013,44010,44024,44047
2.510000,43994,44013,44172,44032
2.520000,44006,44097,44138,43981
2.530000,43974,44035,43936,44050
2.540000,44001,44089,44173,44029
2.550000,44040,44015,43960,44088
2.560000,44006,44097,44097,44060
2.570000,44103,44101,43961,44053
2.580000,44100,44096,44110,44090
2.590000,44062,44031,43939,44104
2.600000,44063,44122,44204,44009
2.610000,44125,44155,44126,44039
2.620000,44148,43995,43922,44130
2.630000,44024,44181,44196,44107
2.640000,44126,44125,44119,44109
2.650000,44147,44152,44092,44119
2.660000,44110,44088,44077,44137
2.670000,44123,44115,44100,44096
2.680000,44123,44127,44148,44180
2.690000,44120,44140,44203,44122
2.700000,44147,44187,44280,44172
2.710000,44097,44226,44234,44080
2.720000,44170,44176,44076,44150
2.730000,44183,44196,44226,44112
2.740000,44153,44190,44181,44205
2.750000,44108,44140,44295,44168
2.760000,44170,44179,44153,44183
2.770000,44180,44244,44232,44158
2.780000,44196,44254,44184,44164
2.790000,44126,44219,44042,44219
2.800000,44246,44309,44347,44102
2.810000,44302,44229,43997,44250
2.820000,44228,44187,44089,44297
2.830000,44228,44236,44128,44193
2.840000,44125,44310,44304,44157
2.850000,44261,44218,44235,44207
2.860000,44273,44196,44150,44246
2.870000,44288,44218,44120,44221
2.880000,44203,44278,44355,44199
2.890000,44295,44224,44090,44266
2.900000,44248,44321,44190,44258
2.910000,44252,44211,44124,44270
2.920000,44261,44217,44220,44245
2.930000,44275,44274,44135,44277
2.940000,44265,44252,44189,44263
2.950000,44260,44341,44377,44214
2.960000,44207,44232,44258,44259
2.970000,44279,44261,44252,44294
2.980000,44294,44278,44260,44241
2.990000,44333,44251,44227,44278
3.000000,44273,44304,44365,44266
3.010000,44250,44245,44221,44266
3.020000,44213,44305,44292,44216
3.030000,44302,44310,44195,44259
3.040000,44290,44238,44082,44303
3.050000,44279,44270,44283,44300
3.060000,44301,44303,44169,44251
3.070000,44257,44306,44306,44239
3.080000,44267,44304,44469,44218
3.090000,44291,44262,44280,44274
3.100000,44270,44320,44204,44296
3.110000,44313,44282,44267,44264
3.120000,44266,44263,44430,44327
3.130000,44236,44278,44241,44286
3.140000,44205,44273,44252,44288
3.150000,44297,44290,44380,44300
3.160000,44302,44297,44363,44301
3.170000,44312,44273,44226,44308
3.180000,44195,44285,44316,44291
3.190000,44366,44277,44262,44295
3.200000,44308,44270,44382,44289
3.210000,44272,44273,44272,44363
3.220000,44336,44229,44064,44362
3.230000,44252,44351,44456,44252
3.240000,44315,44332,44316,44287
3.250000,44330,44345,44313,44225
3.260000,44235,44349,44373,44250
3.270000,44347,44341,44250,44296
3.280000,44387,44305,44176,44371
3.290000,44366,44259,44213,44358
3.300000,44244,44337,44346,44296
3.310000,44275,44410,44488,44248
3.320000,44304,44247,44227,44357
3.330000,44333,44224,44208,44396
3.340000,44278,44252,44272,44300
3.350000,44292,44310,44331,44353
3.360000,44364,44314,44415,44340
3.370000,44253,44308,44325,44342
3.380000,44260,44377,44458,44262
3.390000,44349,44301,44236,44325
3.400000,44358,44324,44316,44304
3.410000,44259,44269,44261,44365
3.420000,44309,44314,44435,44303
3.430000,44361,44296,44265,44313
3.440000,44336,44367,44276,44292
3.450000,44263,44339,44353,44355
3.460000,44314,44365,44457,44294
3.470000,44285,44317,44258,44323
3.480000,44389,44384,44352,44268
3.490000,44271,44326,44268,44365
3.500000,44354,44278,44423,44313
3.510000,44295,44331,44245,44365
3.520000,44293,44360,44245,44361
3.530000,44326,44330,44271,44298
3.540000,44316,44341,44263,44300
3.550000,44220,44299,44411,44268
3.560000,44370,44371,44522,44247
3.570000,44329,44346,44306,44275
3.580000,44355,44337,44353,44299
3.590000,44362,44306,44354,44356
3.600000,44300,44385,44345,44332
3.610000,44443,44316,44169,44376
3.620000,44307,44383,44517,44295
3.630000,44325,44341,44335,44314
3.640000,44389,44298,44188,44366
3.650000,44401,44224,44166,44427
3.660000,44251,44352,44402,44316
3.670000,44274,44342,44392,44327
3.680000,44317,44285,44376,44347
3.690000,44309,44314,44397,44375
3.700000,44326,44388,44300,44331
3.710000,44320,44280,44326,44404
3.720000,44327,44297,44385,44351
3.730000,44285,44365,44354,44346
3.740000,44397,44242,44157,44392
3.750000,44293,44298,44259,44310
3.760000,44334,44333,44245,44345
3.770000,44283,44368,44404,44296
3.780000,44403,44333,44505,44266
3.790000,44283,44293,44213,44393
3.800000,44309,44308,44508,44337
3.810000,44272,44277,44299,44390
3.820000,44353,44361,44275,44355
3.830000,44296,44305,44313,44375
3.840000,44359,44393,44371,44323
3.850000,44423,44288,44213,44307
3.860000,44252,44391,44480,44333
3.870000,44406,44362,44396,44349
3.880000,44386,44335,44275,44349
3.890000,44341,44337,44306,44343
3.900000,44296,44343,44329,44329
3.910000,44295,44338,44478,44328
3.920000,44339,44369,44471,44352
3.930000,44331,44316,44315,44371
3.940000,44315,44347,44240,44418
3.950000,44395,44310,44394,44356
3.960000,44374,44379,44380,44345
3.970000,44382,44316,44350,44350
3.980000,44394,44287,44296,44324
3.990000,44385,44404,44440,44290
4.000000,44349,44350,44305,44323
4.010000,44389,44320,44396,44377
4.020000,44282,44322,44420,44394
4.030000,44294,44354,44458,44309
4.040000,44289,44353,44279,44360
4.050000,44341,44290,44295,44383
4.060000,44325,44328,44104,44360
4.070000,44320,44348,44454,44289
4.080000,44370,44364,44429,44348
4.090000,44347,44356,44339,44347
4.100000,44357,44357,44308,44389
4.110000,44313,44315,44320,44426
4.120000,44363,44389,44341,44332
4.130000,44322,44345,44349,44367
4.140000,44340,44390,44450,44346
4.150000,44313,44336,44363,44389
4.160000,44350,44344,44366,44395
4.170000,44350,44389,44489,44320
4.180000,44365,44408,44495,44371
4.190000,44357,44340,44289,44395
4.200000,44380,44408,44395,44342
4.210000,44363,44410,44385,44346
4.220000,44342,44357,44381,44407
4.230000,44358,44403,44489,44380
4.240000,44373,44393,44390,44406
4.250000,44384,44286,44235,44413
4.260000,44373,44400,44223,44377
4.270000,44441,44374,44403,44368
4.280000,44345,44408,44497,44361
4.290000,44366,44445,44451,44383
4.300000,44407,44383,44366,44408
4.310000,44440,44462,44301,44354
4.320000,44411,44363,44285,44391
4.330000,44403,44371,44315,44364
4.340000,44378,44455,44564,44325
4.350000,44387,44427,44257,44439
4.360000,44396,44392,44347,44456
4.370000,44345,44297,44280,44419
4.380000,44422,44355,44329,44407
4.390000,44397,44300,44289,44418
4.400000,44414,44399,44438,44346
4.410000,44378,44382,44431,44395
4.420000,44362,44457,44532,44360
4.430000,44382,44445,44405,44368
4.440000,44358,44397,44400,44385
4.450000,44489,44328,44160,44446
4.460000,44417,44411,44431,44375
4.470000,44395,44427,44512,44402
4.480000,44452,44427,44150,44420
4.490000,44447,44354,44188,44462
4.500000,44360,44367,44585,44384
4.510000,44445,44375,44389,44429
4.520000,44361,44450,44474,44363
4.530000,44365,44403,44415,44375
4.540000,44399,44396,44348,44447
4.550000,44494,44432,44372,44343
4.560000,44396,44440,44389,44401
4.570000,44398,44431,44434,44408
4.580000,44449,44349,44278,44472
4.590000,44317,44471,44449,44372
4.600000,44461,44443,44502,44404
4.610000,44424,44337,44356,44409
4.620000,44363,44477,44584,44365
4.630000,44445,44523,44436,44398
4.640000,44474,44391,44386,44489
4.650000,44345,44499,44663,44338
4.660000,44455,44440,44225,44508
4.670000,44499,44373,44321,44431
4.680000,44443,44431,44468,44409
4.690000,44406,44457,44557,44380
4.700000,44437,44450,44497,44419
4.710000,44453,44420,44479,44417
4.720000,44336,44423,44265,44480
4.730000,44370,44415,44480,44444
4.740000,44463,44392,44340,44450
4.750000,44370,44383,44517,44413
4.760000,44343,44471,44439,44453
4.770000,44456,44452,44455,44426
4.780000,44451,44428,44504,44435
4.790000,44385,44451,44509,44457
4.800000,44410,44475,44497,44446
4.810000,44408,44306,44169,44510
4.820000,44405,44346,44386,44432
4.830000,44425,44395,44552,44397
4.840000,44525,44448,44436,44424
4.850000,44448,44399,44184,44460
4.860000,44398,44348,44362,44441
4.870000,44453,44374,44413,44437
4.880000,44342,44439,44530,44403
4.890000,44491,44476,44340,44393
4.900000,44398,44431,44340,44381
4.910000,44445,44437,44385,44416
4.920000,44442,44388,44451,44404
4.930000,44387,44442,44512,44380
4.940000,44481,44438,44424,44364
4.950000,44396,44456,44432,44418
4.960000,44399,44419,44369,44447
4.970000,44506,44441,44284,44451
4.980000,44429,44363,44498,44387
