time,PWM0,PWM1,PWM2,PWM3
4.990000,44425,44445,44484,44443
5.000000,44418,44441,44437,44396
5.010000,44507,44471,44431,44384
5.020000,44417,44505,44460,44393
5.030000,44468,44481,44492,44381
5.040000,44382,44451,44320,44433
5.050000,44408,44432,44412,44433
5.060000,44461,44431,44288,44410
5.070000,44417,44524,44645,44326
5.080000,44440,44427,44359,44493
5.090000,44393,44374,44385,44459
5.100000,44461,44399,44365,44412
5.110000,44360,44368,44370,44456
5.120000,44475,44448,44332,44451
5.130000,44482,44388,44360,44424
5.140000,44456,44434,44396,44389
5.150000,44376,44340,44390,44449
5.160000,44464,44343,44415,44412
5.170000,44446,44410,44453,44411
5.180000,44323,44454,44521,44365
5.190000,44438,44416,44444,44409
5.200000,44516,44403,44268,44468
5.210000,44346,44404,44419,44410
5.220000,44383,44382,44343,44437
5.230000,44454,44427,44538,44416
5.240000,44382,44386,44468,44419
5.250000,44392,44458,44560,44362
5.260000,44397,44329,44385,44463
5.270000,44290,44469,44579,44326
5.280000,44418,44441,44371,44439
5.290000,44501,44362,44338,44440
5.300000,44433,44442,44438,44419
5.310000,44395,44451,44456,44440
5.320000,44446,44406,44437,44474
5.330000,44463,44397,44463,44450
5.340000,44365,44420,44417,44512
5.350000,44385,44443,44470,44413
5.360000,44395,44394,44336,44440
5.370000,44459,44415,44316,44468
5.380000,44427,44421,44421,44422
5.390000,44366,44413,44345,44419
5.400000,44414,44385,44514,44374
5.410000,44439,44403,44363,44419
5.420000,44398,44529,44507,44374
5.430000,44477,44404,44202,44471
5.440000,44483,44448,44455,44361
5.450000,44396,44336,44347,44486
5.460000,44414,44372,44361,44450
5.470000,44483,44433,44316,44411
5.480000,44368,44378,44436,44385
5.490000,44461,44384,44516,44392
5.500000,44374,44427,44439,44364
5.510000,44505,44407,44261,44422
5.520000,44425,44438,44487,44395
5.530000,44463,44325,44266,44430
5.540000,44382,44465,44592,44359
5.550000,44362,44442,44450,44370
5.560000,44425,44401,44281,44385
5.570000,44355,44397,44402,44422
5.580000,44418,44482,44534,44339
5.590000,44405,44454,44425,44414
5.600000,44342,44438,44477,44369
5.610000,44497,44456,44316,44390
5.620000,44457,44440,44479,44398
5.630000,44417,44344,44268,44476
5.640000,44384,44437,44415,44454
5.650000,44429,44376,44279,44424
5.660000,44409,44394,44457,44412
5.670000,44440,44421,44431,44352
5.680000,44446,44481,44462,44357
5.690000,44385,44415,44366,44402
5.700000,44423,44474,44587,44355
5.710000,44316,44452,44575,44436
5.720000,44470,44327,44229,44464
5.730000,44447,44296,44351,44438
5.740000,44420,44394,44485,44409
5.750000,44419,44461,44379,44391
5.760000,44429,44413,44399,44381
5.770000,44454,44493,44493,44368
5.780000,44410,44305,44279,44488
5.790000,44393,44374,44442,44452
5.800000,44389,44447,44568,44391
5.810000,44349,44470,44524,44389
5.820000,44436,44387,44278,44418
5.830000,44386,44463,44405,44373
5.840000,44372,44446,44416,44412
5.850000,44436,44443,44461,44384
5.860000,44469,44408,44313,44392
5.870000,44470,44392,44358,44471
5.880000,44365,44379,44475,44446
5.890000,44463,44463,44410,44334
5.900000,44378,44432,44419,44415
5.910000,44453,44415,44377,44401
5.920000,44392,44402,44632,44412
5.930000,44395,44545,44496,44376
5.940000,44415,44423,44459,44410
5.950000,44406,44480,44527,44318
5.960000,44363,44446,44508,44441
5.970000,44476,44424,44486,44436
5.980000,44398,44437,44412,44450
5.990000,44415,44426,44549,44446
6.000000,44546,44387,44353,44431
6.010000,44320,44439,44310,44428
6.020000,44444,44357,44425,44479
6.030000,44392,44472,44580,44488
6.040000,44420,44399,44439,44430
6.050000,44410,44361,44398,44462
6.060000,44370,44409,44544,44408
6.070000,44427,44347,44389,44457
6.080000,44380,44391,44442,44425
6.090000,44405,44384,44442,44443
6.100000,44388,44370,44429,44473
6.110000,44374,44384,44409,44435
6.120000,44384,44378,44387,44404
6.130000,44389,44417,44507,44422
6.140000,44395,44359,44433,44381
6.150000,44459,44398,44414,44391
6.160000,44476,44400,44323,44423
6.170000,44349,44401,44325,44506
6.180000,44431,44355,44355,44452
6.190000,44354,44401,44556,44431
6.200000,44334,44476,44538,44382
6.210000,44531,44345,44303,44474
6.220000,44385,44400,44325,44482
6.230000,44426,44416,44392,44403
6.240000,44409,44419,44420,44399
6.250000,44330,44426,44519,44437
6.260000,44401,44411,44512,44365
6.270000,44427,44369,44452,44390
6.280000,44400,44364,44438,44414
6.290000,44426,44483,44631,44341
6.300000,44450,44428,44307,44491
6.310000,44421,44452,44459,44390
6.320000,44377,44330,44355,44486
6.330000,44372,44397,44387,44429
6.340000,44386,44422,44438,44382
6.350000,44339,44458,44423,44404
6.360000,44425,44475,44528,44364
6.370000,44429,44355,44450,44415
6.380000,44376,44401,44418,44389
6.390000,44312,44510,44663,44328
6.400000,44419,44420,44470,44378
6.410000,44403,44462,44389,44448
6.420000,44433,44377,44549,44420
6.430000,44388,44458,44583,44429
6.440000,44440,44468,44404,44431
6.450000,44331,44456,44524,44403
6.460000,44477,44453,44404,44401
6.470000,44365,44421,44409,44414
6.480000,44401,44422,44282,44464
6.490000,44430,44420,44587,44420
6.500000,44287,44441,44504,44389
6.510000,44437,44443,44431,44408
6.520000,44360,44419,44511,44396
6.530000,44457,44368,44327,44468
6.540000,44390,44443,44427,44413
6.550000,44485,44421,44310,44462
6.560000,44419,44438,44524,44409
6.570000,44477,44421,44475,44408
6.580000,44386,44453,44497,44438
6.590000,44410,44407,44359,44502
6.600000,44437,44444,44414,44374
6.610000,44466,44470,44450,44346
6.620000,44458,44427,44258,44430
6.630000,44396,44438,44495,44393
6.640000,44383,44354,44427,44487
6.650000,44378,44408,44422,44452
6.660000,44372,44460,44541,44387
6.670000,44414,44441,44453,44390
6.680000,44433,44430,44365,44451
6.690000,44435,44349,44364,44462
6.700000,44427,44463,44520,44425
6.710000,44409,44336,44321,44476
6.720000,44387,44455,44456,44366
6.730000,44488,44459,44441,44364
6.740000,44367,44392,44387,44415
6.750000,44443,44445,44470,44405
6.760000,44457,44400,44395,44429
6.770000,44450,44518,44549,44354
6.780000,44406,44388,44375,44395
6.790000,44493,44371,44254,44487
6.800000,44413,44432,44583,44388
6.810000,44387,44443,44395,44397
6.820000,44433,44536,44618,44353
6.830000,44439,44453,44311,44390
6.840000,44346,44393,44448,44440
6.850000,44437,44422,44373,44422
6.860000,44408,44454,44588,44396
6.870000,44471,44489,44456,44402
6.880000,44450,44504,44575,44399
6.890000,44487,44419,44324,44469
6.900000,44414,44384,44396,44469
6.910000,44409,44431,44469,44392
6.920000,44397,44462,44447,44405
6.930000,44385,44426,44416,44425
6.940000,44462,44418,44421,44389
6.950000,44429,44435,44336,44445
6.960000,44476,44423,44371,44445
6.970000,44377,44443,44449,44357
6.980000,44402,44456,44449,44433
6.990000,44427,44419,44316,44449
7.000000,44462,44405,44446,44427
7.010000,44399,44478,44454,44390
7.020000,44494,44401,44325,44487
7.030000,44391,44433,44478,44417
7.040000,44430,44430,44419,44423
7.050000,44383,44406,44462,44438
7.060000,44435,44436,44384,44408
7.070000,44385,44384,44434,44453
7.080000,44387,44419,44485,44457
7.090000,44411,44457,44477,44386
7.100000,44452,44487,44560,44366
7.110000,44524,44532,44294,44405
7.120000,44490,44490,44408,44457
7.130000,44393,44441,44310,44458
7.140000,44378,44312,44313,44499
7.150000,44461,44391,44333,44387
7.160000,44330,44398,44575,44356
7.170000,44493,44436,44435,44410
7.180000,44377,44490,44424,44418
7.190000,44387,44471,44439,44409
7.200000,44412,44365,44169,44490
7.210000,44430,44419,44534,44381
7.220000,44438,44479,44500,44398
7.230000,44436,44371,44389,44493
7.240000,44404,44441,44387,44467
7.250000,44360,44429,44405,44437
7.260000,44442,44504,44530,44389
7.270000,44508,44389,44358,44398
7.280000,44428,44469,44333,44408
7.290000,44457,44409,44281,44390
7.300000,44384,44478,44361,44437
7.310000,44459,44409,44351,44405
7.320000,44391,44365,44381,44500
7.330000,44444,44327,44242,44448
7.340000,44510,44467,44471,44396
7.350000,44356,44416,44389,44462
7.360000,44442,44456,44667,44385
7.370000,44448,44394,44315,44461
7.380000,44425,44355,44370,44411
7.390000,44410,44515,44516,44376
7.400000,44442,44376,44294,44447
7.410000,44356,44476,44546,44370
7.420000,44408,44476,44504,44417
7.430000,44419,44442,44403,44442
7.440000,44477,44346,44288,44438
7.450000,44357,44421,44564,44399
7.460000,44313,44399,44441,44409
7.470000,44397,44361,44406,44472
7.480000,44414,44319,44400,44454
7.490000,44328,44441,44578,44387
7.500000,44391,44437,44486,44354
7.510000,44413,44418,44348,44397
7.520000,44452,44408,44567,44292
7.530000,44329,44476,44420,44409
7.540000,44470,44474,44441,44365
7.550000,44469,44356,44308,44475
7.560000,44372,44486,44658,44379
7.570000,44494,44396,44365,44432
7.580000,44405,44364,44353,44454
7.590000,44369,44380,44325,44509
7.600000,44392,44371,44484,44416
7.610000,44365,44470,44516,44392
7.620000,44516,44455,44373,44375
7.630000,44455,44365,44394,44476
7.640000,44432,44390,44467,44429
7.650000,44408,44492,44361,44414
7.660000,44455,44365,44350,44414
7.670000,44366,44503,44485,44381
7.680000,44416,44345,44435,44380
7.690000,44367,44430,44473,44443
7.700000,44417,44399,44433,44381
7.710000,44394,44502,44612,44292
7.720000,44402,44477,44493,44348
7.730000,44482,44365,44230,44466
7.740000,44439,44422,44345,44425
7.750000,44430,44353,44244,44470
7.760000,44463,44407,44244,44412
7.770000,44450,44412,44363,44421
7.780000,44362,44441,44368,44407
7.790000,44464,44385,44350,44403
7.800000,44346,44473,44472,44373
7.810000,44396,44401,44457,44460
7.820000,44360,44373,44503,44381
7.830000,44454,44506,44421,44324
7.840000,44407,44479,44471,44324
7.850000,44341,44458,44591,44355
7.860000,44454,44361,44230,44479
7.870000,44421,44313,44326,44490
7.880000,44348,44432,44462,44455
7.890000,44482,44336,44330,44464
7.900000,44341,44446,44568,44336
7.910000,44511,44336,44265,44450
7.920000,44391,44425,44497,44367
7.930000,44376,44426,44454,44425
7.940000,44500,44377,44123,44435
7.950000,44414,44426,44562,44371
7.960000,44325,44467,44435,44376
7.970000,44458,44446,44523,44368
7.980000,44480,44392,44308,44468
7.990000,44393,44391,44381,44393
8.000000,44346,44461,44442,44433
8.010000,44448,44412,44402,44354
8.020000,44396,44436,44405,44388
8.030000,44381,44412,44430,44391
8.040000,44369,44421,44454,44418
8.050000,44406,44470,44478,44393
8.060000,44476,44420,44406,44419
8.070000,44410,44313,44340,44502
8.080000,44444,44399,44344,44407
8.090000,44392,44479,44483,44342
8.100000,44532,44391,44146,44453
8.110000,44370,44450,44498,44379
8.120000,44441,44360,44326,44441
8.130000,44382,44319,44332,44436
8.140000,44433,44362,44357,44439
8.150000,44414,44410,44400,44394
8.160000,44402,44414,44516,44451
8.170000,44395,44368,44342,44444
8.180000,44477,44378,44474,44387
8.190000,44354,44475,44494,44367
8.200000,44418,44423,44332,44387
8.210000,44464,44373,44362,44399
8.220000,44321,44404,44404,44434
8.230000,44382,44501,44461,44341
8.240000,44395,44406,44351,44412
8.250000,44373,44444,44381,44403
8.260000,44415,44390,44465,44449
8.270000,44454,44461,44592,44358
8.280000,44411,44377,44152,44464
8.290000,44438,44396,44508,44415
8.300000,44425,44443,44411,44434
8.310000,44434,44462,44365,44408
8.320000,44476,44381,44142,44443
8.330000,44435,44423,44419,44404
8.340000,44349,44435,44526,44365
8.350000,44454,44437,44279,44425
8.360000,44475,44422,44345,44413
8.370000,44429,44452,44432,44355
8.380000,44363,44397,44458,44424
8.390000,44428,44419,44425,44413
8.400000,44444,44333,44288,44500
8.410000,44398,44360,44381,44438
8.420000,44427,44440,44352,44421
8.430000,44412,44371,44269,44479
8.440000,44454,44353,44330,44449
8.450000,44364,44383,44451,44448
8.460000,44420,44393,44442,44432
8.470000,44373,44428,44536,44403
8.480000,44457,44397,44380,44423
8.490000,44430,44447,44354,44402
8.500000,44388,44433,44493,44346
8.510000,44373,44462,44480,44367
8.520000,44424,44397,44383,44416
8.530000,44433,44370,44456,44409
8.540000,44377,44392,44397,44437
8.550000,44415,44392,44482,44395
8.560000,44436,44340,44329,44516
8.570000,44376,44391,44454,44406
8.580000,44336,44418,44425,44445
8.590000,44436,44482,44446,44366
8.600000,44426,44319,44243,44474
8.610000,44390,44362,44475,44432
8.620000,44479,44415,44375,44370
8.630000,44434,44442,44388,44388
8.640000,44365,44423,44288,44404
8.650000,44373,44396,44540,44413
8.660000,44428,44385,44439,44388
8.670000,44378,44474,44361,44453
8.680000,44465,44350,44460,44469
8.690000,44449,44358,44331,44392
8.700000,44400,44432,44488,44395
8.710000,44422,44362,44308,44447
8.720000,44399,44406,44508,44385
8.730000,44371,44504,44550,44382
8.740000,44370,44397,44341,44475
8.750000,44392,44443,44623,44410
8.760000,44432,44460,44514,44393
8.770000,44384,44429,44353,44442
8.780000,44428,44429,44501,44346
8.790000,44405,44419,44314,44470
8.800000,44399,44465,44547,44386
8.810000,44446,44456,44447,44376
8.820000,44365,44498,44492,44347
8.830000,44548,44490,44399,44375
8.840000,44460,44457,44492,44439
8.850000,44445,44412,44364,44446
8.860000,44412,44413,44347,44429
8.870000,44407,44416,44471,44443
8.880000,44371,44385,44526,44397
8.890000,44434,44490,44465,44392
8.900000,44353,44410,44369,44431
8.910000,44439,44426,44362,44426
8.920000,44438,44428,44469,44411
8.930000,44466,44402,44325,44466
8.940000,44400,44437,44528,44396
8.950000,44361,44478,44730,44358
8.960000,44468,44493,44443,44400
8.970000,44420,44387,44373,44493
8.980000,44363,44477,44678,44369
8.990000,44546,44382,44193,44431
9.000000,44349,44492,44563,44390
9.010000,44350,44391,44312,44453
9.020000,44386,44421,44377,44465
9.030000,44466,44314,44218,44529
9.040000,44373,44378,44555,44438
9.050000,44509,44341,44314,44520
9.060000,44338,44379,44435,44430
9.070000,44389,44368,44389,44456
9.080000,44349,44357,44450,44420
9.090000,44331,44433,44668,44387
9.100000,44380,44436,44317,44447
9.110000,44486,44481,44392,44356
9.120000,44436,44347,44270,44443
9.130000,44428,44316,44261,44479
9.140000,44379,44457,44635,44346
9.150000,44312,44331,44509,44447
9.160000,44411,44448,44487,44387
9.170000,44408,44383,44539,44389
9.180000,44441,44425,44275,44447
9.190000,44326,44430,44517,44424
9.200000,44413,44435,44497,44367
9.210000,44405,44423,44288,44432
9.220000,44434,44418,44447,44364
9.230000,44417,44410,44324,44451
9.240000,44349,44377,44470,44423
9.250000,44402,44356,44348,44474
9.260000,44410,44429,44500,44422
9.270000,44432,44410,44409,44374
9.280000,44326,44410,44375,44434
9.290000,44429,44380,44512,44385
9.300000,44472,44428,44479,44408
9.310000,44312,44371,44422,44459
9.320000,44462,44330,44344,44422
9.330000,44411,44407,44501,44413
9.340000,44353,44416,44348,44424
9.350000,44457,44348,44376,44417
9.360000,44416,44475,44519,44355
9.370000,44431,44413,44402,44414
9.380000,44348,44361,44457,44402
9.390000,44386,44508,44457,44393
9.400000,44450,44409,44360,44422
9.410000,44387,44411,44310,44399
9.420000,44417,44434,44438,44403
9.430000,44411,44434,44472,44360
9.440000,44489,44433,44298,44400
9.450000,44418,44389,44396,44408
9.460000,44495,44435,44184,44452
9.470000,44352,44484,44629,44356
9.480000,44470,44304,44228,44463
9.490000,44414,44408,44362,44433
9.500000,44391,44434,44535,44339
9.510000,44427,44409,44411,44410
9.520000,44435,44451,44336,44387
9.530000,44377,44465,44552,44346
9.540000,44446,44413,44284,44410
9.550000,44320,44480,44542,44384
9.560000,44490,44399,44360,44448
9.570000,44489,44296,44010,44487
9.580000,44386,44433,44524,44343
9.590000,44400,44460,44499,44373
9.600000,44462,44426,44439,44390
9.610000,44496,44449,44420,44408
9.620000,44352,44419,44427,44459
9.630000,44371,44474,44510,44386
9.640000,44383,44373,44456,44406
9.650000,44477,44387,44243,44442
9.660000,44404,44374,44360,44407
9.670000,44402,44414,44427,44424
9.680000,44456,44439,44448,44403
9.690000,44442,44338,44356,44495
9.700000,44390,44420,44541,44395
9.710000,44350,44462,44566,44395
9.720000,44378,44408,44452,44399
9.730000,44462,44464,44400,44378
9.740000,44358,44431,44399,44432
9.750000,44491,44387,44173,44398
9.760000,44467,44461,44421,44426
9.770000,44425,44342,44299,44465
9.780000,44442,44430,44479,44385
9.790000,44404,44469,44390,44372
9.800000,44465,44435,44415,44372
9.810000,44352,44515,44531,44408
9.820000,44404,44360,44284,44437
9.830000,44365,44467,44644,44353
9.840000,44420,44448,44374,44393
9.850000,44423,44422,44477,44397
9.860000,44466,44363,44359,44493
9.870000,44470,44393,44407,44386
9.880000,44460,44432,44401,44449
9.890000,44386,44415,44405,44457
9.900000,44466,44313,44232,44510
9.910000,44392,44451,44603,44360
9.920000,44502,44325,44245,44474
9.930000,44436,44334,44236,44546
9.940000,44361,44365,44399,44436
9.950000,44377,44446,44586,44340
9.960000,44398,44476,44357,44410
9.970000,44409,44437,44468,44411
9.980000,44404,44380,44467,44390
9.990000,44397,44462,44544,44390
