0.000000000000000000e+00,-6.258584908209741116e-04
1.000000000000000021e-02,-8.378683123737573624e-04
2.000000000000000042e-02,8.030573371797800064e-04
2.999999999999999889e-02,1.109492615796625614e-03
4.000000000000000083e-02,-7.024682709015905857e-04
5.000000000000000278e-02,-4.325703484937548637e-04
5.999999999999999778e-02,-4.926647670799866319e-05
7.000000000000000666e-02,1.680234097875654697e-03
8.000000000000000167e-02,1.233303337357938290e-03
8.999999999999999667e-02,8.768654661253094673e-04
1.000000000000000056e-01,-9.897934505715966225e-04
1.100000000000000006e-01,4.786239296663552523e-04
1.199999999999999956e-01,-3.584400692488998175e-04
1.300000000000000044e-01,-1.948427874594926834e-03
1.400000000000000133e-01,5.633779801428318024e-04
1.499999999999999944e-01,-1.236891257576644421e-03
1.600000000000000033e-01,-1.328621990978717804e-03
1.700000000000000122e-01,-2.247812692075967789e-03
1.799999999999999933e-01,-1.685086986981332302e-03
1.900000000000000022e-01,-1.588471932336688042e-03
2.000000000000000111e-01,-1.398825785145163536e-03
2.099999999999999922e-01,-2.321289386600255966e-03
2.200000000000000011e-01,-9.440514841116964817e-04
2.300000000000000100e-01,-2.072148956358432770e-03
2.399999999999999911e-01,-1.957881730049848557e-03
2.500000000000000000e-01,-4.401775076985359192e-03
2.600000000000000089e-01,-4.351768642663955688e-03
2.700000000000000178e-01,-3.231195732951164246e-03
2.800000000000000266e-01,-5.963636562228202820e-03
2.899999999999999800e-01,-4.435912705957889557e-03
2.999999999999999889e-01,-3.343478078022599220e-03
3.099999999999999978e-01,-5.259975325316190720e-03
3.200000000000000067e-01,-5.407840013504028320e-03
3.300000000000000155e-01,-8.912218734622001648e-03
3.400000000000000244e-01,-9.383602067828178406e-03
3.500000000000000333e-01,-8.295600302517414093e-03
3.599999999999999867e-01,-8.866294287145137787e-03
3.699999999999999956e-01,-9.524505585432052612e-03
3.800000000000000044e-01,-9.890992194414138794e-03
3.900000000000000133e-01,-1.069292239844799042e-02
4.000000000000000222e-01,-1.038136333227157593e-02
4.100000000000000311e-01,-1.140124816447496414e-02
4.199999999999999845e-01,-1.216670963913202286e-02
4.299999999999999933e-01,-1.183315087109804153e-02
4.400000000000000022e-01,-1.383715402334928513e-02
4.500000000000000111e-01,-1.634579710662364960e-02
4.600000000000000200e-01,-1.516641303896903992e-02
4.700000000000000289e-01,-1.745809800922870636e-02
4.799999999999999822e-01,-1.390623766928911209e-02
4.899999999999999911e-01,-1.836573332548141479e-02
5.000000000000000000e-01,-1.751871407032012939e-02
5.100000000000000089e-01,-1.886040158569812775e-02
5.200000000000000178e-01,-2.067285031080245972e-02
5.300000000000000266e-01,-1.934657618403434753e-02
5.400000000000000355e-01,-2.173747122287750244e-02
5.500000000000000444e-01,-2.246073819696903229e-02
5.600000000000000533e-01,-2.441551350057125092e-02
5.700000000000000622e-01,-2.386053465306758881e-02
5.799999999999999600e-01,-2.547596395015716553e-02
5.899999999999999689e-01,-2.780858241021633148e-02
5.999999999999999778e-01,-2.913211472332477570e-02
6.099999999999999867e-01,-2.824884280562400818e-02
6.199999999999999956e-01,-3.117642365396022797e-02
6.300000000000000044e-01,-3.047046437859535217e-02
6.400000000000000133e-01,-3.099343739449977875e-02
6.500000000000000222e-01,-3.324097394943237305e-02
6.600000000000000311e-01,-3.538761660456657410e-02
6.700000000000000400e-01,-3.390595689415931702e-02
6.800000000000000488e-01,-3.520826250314712524e-02
6.900000000000000577e-01,-3.649379685521125793e-02
7.000000000000000666e-01,-3.921318799257278442e-02
7.099999999999999645e-01,-4.020712152123451233e-02
7.199999999999999734e-01,-4.019162431359291077e-02
7.299999999999999822e-01,-4.204332455992698669e-02
7.399999999999999911e-01,-4.303300753235816956e-02
7.500000000000000000e-01,-4.458130896091461182e-02
7.600000000000000089e-01,-4.483154416084289551e-02
7.700000000000000178e-01,-4.494272544980049133e-02
7.800000000000000266e-01,-4.647248238325119019e-02
7.900000000000000355e-01,-4.665194451808929443e-02
8.000000000000000444e-01,-4.911452531814575195e-02
8.100000000000000533e-01,-4.862729832530021667e-02
8.200000000000000622e-01,-5.098017305135726929e-02
8.300000000000000711e-01,-5.096365883946418762e-02
8.399999999999999689e-01,-5.294493585824966431e-02
8.499999999999999778e-01,-5.453656986355781555e-02
8.599999999999999867e-01,-5.555947870016098022e-02
8.699999999999999956e-01,-5.757871642708778381e-02
8.800000000000000044e-01,-5.820557847619056702e-02
8.900000000000000133e-01,-5.836727842688560486e-02
9.000000000000000222e-01,-5.983302742242813110e-02
9.100000000000000311e-01,-6.124016270041465759e-02
9.200000000000000400e-01,-6.238168105483055115e-02
9.300000000000000488e-01,-6.333032250404357910e-02
9.400000000000000577e-01,-6.312838941812515259e-02
9.500000000000000666e-01,-6.724867224693298340e-02
9.599999999999999645e-01,-6.478506326675415039e-02
9.699999999999999734e-01,-6.638015061616897583e-02
9.799999999999999822e-01,-6.726300716400146484e-02
9.899999999999999911e-01,-6.814949959516525269e-02
1.000000000000000000e+00,-6.893325597047805786e-02
1.010000000000000009e+00,-7.240864634513854980e-02
1.020000000000000018e+00,-6.952698528766632080e-02
1.030000000000000027e+00,-7.382931560277938843e-02
1.040000000000000036e+00,-7.331427931785583496e-02
1.050000000000000044e+00,-7.572323083877563477e-02
1.060000000000000053e+00,-7.732075452804565430e-02
1.070000000000000062e+00,-7.702235877513885498e-02
1.080000000000000071e+00,-7.598432153463363647e-02
1.090000000000000080e+00,-7.803750038146972656e-02
1.100000000000000089e+00,-7.921300083398818970e-02
1.110000000000000098e+00,-7.973758131265640259e-02
1.120000000000000107e+00,-8.030148595571517944e-02
1.130000000000000115e+00,-8.026933670043945312e-02
1.140000000000000124e+00,-8.097237348556518555e-02
1.150000000000000133e+00,-8.462719619274139404e-02
1.159999999999999920e+00,-8.290699124336242676e-02
1.169999999999999929e+00,-8.533069491386413574e-02
1.179999999999999938e+00,-8.359054476022720337e-02
1.189999999999999947e+00,-8.599945157766342163e-02
1.199999999999999956e+00,-8.760345727205276489e-02
1.209999999999999964e+00,-8.800061047077178955e-02
1.219999999999999973e+00,-8.831922709941864014e-02
1.229999999999999982e+00,-8.975619077682495117e-02
1.239999999999999991e+00,-8.916702866554260254e-02
1.250000000000000000e+00,-9.011434018611907959e-02
1.260000000000000009e+00,-9.260554611682891846e-02
1.270000000000000018e+00,-9.317854046821594238e-02
1.280000000000000027e+00,-9.055545926094055176e-02
1.290000000000000036e+00,-9.410721808671951294e-02
1.300000000000000044e+00,-9.341046959161758423e-02
1.310000000000000053e+00,-9.400329738855361938e-02
1.320000000000000062e+00,-9.240835905075073242e-02
1.330000000000000071e+00,-9.480902552604675293e-02
1.340000000000000080e+00,-9.597843140363693237e-02
1.350000000000000089e+00,-9.474620968103408813e-02
1.360000000000000098e+00,-9.582701325416564941e-02
1.370000000000000107e+00,-9.437726438045501709e-02
1.380000000000000115e+00,-9.744878858327865601e-02
1.390000000000000124e+00,-9.575401991605758667e-02
1.400000000000000133e+00,-9.821983426809310913e-02
1.409999999999999920e+00,-9.756963700056076050e-02
1.419999999999999929e+00,-9.821791201829910278e-02
1.429999999999999938e+00,-9.758301079273223877e-02
1.439999999999999947e+00,-1.002036705613136292e-01
1.449999999999999956e+00,-9.839346259832382202e-02
1.459999999999999964e+00,-9.883193671703338623e-02
1.469999999999999973e+00,-9.986239671707153320e-02
1.479999999999999982e+00,-1.002175882458686829e-01
1.489999999999999991e+00,-9.895983338356018066e-02
1.500000000000000000e+00,-9.957701712846755981e-02
1.510000000000000009e+00,-1.015690788626670837e-01
1.520000000000000018e+00,-9.971607476472854614e-02
1.530000000000000027e+00,-9.984650462865829468e-02
1.540000000000000036e+00,-1.005147323012351990e-01
1.550000000000000044e+00,-9.975486248731613159e-02
1.560000000000000053e+00,-1.003152951598167419e-01
1.570000000000000062e+00,-9.950040280818939209e-02
1.580000000000000071e+00,-1.005124226212501526e-01
1.590000000000000080e+00,-9.970851242542266846e-02
1.600000000000000089e+00,-1.018418520689010620e-01
1.610000000000000098e+00,-1.027405560016632080e-01
1.620000000000000107e+00,-1.007567644119262695e-01
1.630000000000000115e+00,-9.884204715490341187e-02
1.640000000000000124e+00,-9.910667687654495239e-02
1.650000000000000133e+00,-9.876896440982818604e-02
1.660000000000000142e+00,-9.874104708433151245e-02
1.669999999999999929e+00,-9.934546798467636108e-02
1.679999999999999938e+00,-1.008111238479614258e-01
1.689999999999999947e+00,-9.900686889886856079e-02
1.699999999999999956e+00,-9.926840662956237793e-02
1.709999999999999964e+00,-9.941585361957550049e-02
1.719999999999999973e+00,-9.828676283359527588e-02
1.729999999999999982e+00,-9.891982376575469971e-02
1.739999999999999991e+00,-9.876478463411331177e-02
1.750000000000000000e+00,-9.756241738796234131e-02
1.760000000000000009e+00,-9.717071056365966797e-02
1.770000000000000018e+00,-9.777091443538665771e-02
1.780000000000000027e+00,-9.853821247816085815e-02
1.790000000000000036e+00,-9.558416157960891724e-02
1.800000000000000044e+00,-9.665687382221221924e-02
1.810000000000000053e+00,-9.488874673843383789e-02
1.820000000000000062e+00,-9.411232918500900269e-02
1.830000000000000071e+00,-9.587581455707550049e-02
1.840000000000000080e+00,-9.441661834716796875e-02
1.850000000000000089e+00,-9.587550908327102661e-02
1.860000000000000098e+00,-9.617330133914947510e-02
1.870000000000000107e+00,-9.279748052358627319e-02
1.880000000000000115e+00,-9.223790466785430908e-02
1.890000000000000124e+00,-9.330116212368011475e-02
1.900000000000000133e+00,-9.180145710706710815e-02
1.910000000000000142e+00,-9.161904454231262207e-02
1.919999999999999929e+00,-9.072193503379821777e-02
1.929999999999999938e+00,-9.055563062429428101e-02
1.939999999999999947e+00,-9.053125977516174316e-02
1.949999999999999956e+00,-8.963133394718170166e-02
1.959999999999999964e+00,-8.974697440862655640e-02
1.969999999999999973e+00,-8.680564165115356445e-02
1.979999999999999982e+00,-8.864560723304748535e-02
1.989999999999999991e+00,-8.914133906364440918e-02
2.000000000000000000e+00,-8.688578009605407715e-02
2.010000000000000231e+00,-8.628294616937637329e-02
2.020000000000000018e+00,-8.513166755437850952e-02
2.030000000000000249e+00,-8.676719665527343750e-02
2.040000000000000036e+00,-8.392807096242904663e-02
2.049999999999999822e+00,-8.433873951435089111e-02
2.060000000000000053e+00,-8.256978541612625122e-02
2.069999999999999840e+00,-8.206321299076080322e-02
2.080000000000000071e+00,-8.294432610273361206e-02
2.089999999999999858e+00,-8.308637142181396484e-02
2.100000000000000089e+00,-8.061097562313079834e-02
2.109999999999999876e+00,-8.038188517093658447e-02
2.120000000000000107e+00,-8.052659034729003906e-02
2.129999999999999893e+00,-7.899683713912963867e-02
2.140000000000000124e+00,-7.799308001995086670e-02
2.149999999999999911e+00,-7.896231114864349365e-02
2.160000000000000142e+00,-7.828024029731750488e-02
2.169999999999999929e+00,-7.712791115045547485e-02
2.180000000000000160e+00,-7.791480422019958496e-02
2.189999999999999947e+00,-7.699719071388244629e-02
2.200000000000000178e+00,-7.663457840681076050e-02
2.209999999999999964e+00,-7.540566474199295044e-02
2.220000000000000195e+00,-7.505168020725250244e-02
2.229999999999999982e+00,-7.222370058298110962e-02
2.240000000000000213e+00,-7.247287780046463013e-02
2.250000000000000000e+00,-7.424431294202804565e-02
2.260000000000000231e+00,-7.390319555997848511e-02
2.270000000000000018e+00,-7.494786381721496582e-02
2.280000000000000249e+00,-7.108332216739654541e-02
2.290000000000000036e+00,-7.030313462018966675e-02
2.300000000000000266e+00,-7.056439667940139771e-02
2.310000000000000053e+00,-6.892124563455581665e-02
2.319999999999999840e+00,-6.866634637117385864e-02
2.330000000000000071e+00,-6.855380535125732422e-02
2.339999999999999858e+00,-6.917607039213180542e-02
2.350000000000000089e+00,-6.699258089065551758e-02
2.359999999999999876e+00,-6.837106496095657349e-02
2.370000000000000107e+00,-6.673946976661682129e-02
2.379999999999999893e+00,-6.502835452556610107e-02
2.390000000000000124e+00,-6.447851657867431641e-02
2.399999999999999911e+00,-6.512178480625152588e-02
2.410000000000000142e+00,-6.435914337635040283e-02
2.419999999999999929e+00,-6.344184279441833496e-02
2.430000000000000160e+00,-6.378136575222015381e-02
2.439999999999999947e+00,-6.232504919171333313e-02
2.450000000000000178e+00,-6.305497139692306519e-02
2.459999999999999964e+00,-6.171126663684844971e-02
2.470000000000000195e+00,-6.114204972982406616e-02
2.479999999999999982e+00,-6.122951209545135498e-02
2.490000000000000213e+00,-6.165067479014396667e-02
2.500000000000000000e+00,-6.011254340410232544e-02
2.510000000000000231e+00,-6.217497587203979492e-02
2.520000000000000018e+00,-6.072767078876495361e-02
2.530000000000000249e+00,-5.928392708301544189e-02
2.540000000000000036e+00,-6.028702482581138611e-02
2.550000000000000266e+00,-5.706974864006042480e-02
2.560000000000000053e+00,-5.705052986741065979e-02
2.569999999999999840e+00,-5.901247635483741760e-02
2.580000000000000071e+00,-5.833870545029640198e-02
2.589999999999999858e+00,-5.575203895568847656e-02
2.600000000000000089e+00,-5.712459608912467957e-02
2.609999999999999876e+00,-5.619689449667930603e-02
2.620000000000000107e+00,-5.409974232316017151e-02
2.629999999999999893e+00,-5.696547776460647583e-02
2.640000000000000124e+00,-5.589260160923004150e-02
2.649999999999999911e+00,-5.578795075416564941e-02
2.660000000000000142e+00,-5.331864580512046814e-02
2.669999999999999929e+00,-5.270950123667716980e-02
2.680000000000000160e+00,-5.304421856999397278e-02
2.689999999999999947e+00,-5.382778868079185486e-02
2.700000000000000178e+00,-5.355588719248771667e-02
2.709999999999999964e+00,-5.285066366195678711e-02
2.720000000000000195e+00,-5.365270376205444336e-02
2.729999999999999982e+00,-5.092450603842735291e-02
2.740000000000000213e+00,-5.292767658829689026e-02
2.750000000000000000e+00,-5.093630775809288025e-02
2.760000000000000231e+00,-5.239286273717880249e-02
2.770000000000000018e+00,-5.198413133621215820e-02
2.780000000000000249e+00,-5.133097991347312927e-02
2.790000000000000036e+00,-5.143303796648979187e-02
2.800000000000000266e+00,-5.183328688144683838e-02
2.810000000000000053e+00,-5.008195340633392334e-02
2.819999999999999840e+00,-5.062949284911155701e-02
2.830000000000000071e+00,-5.089000985026359558e-02
2.839999999999999858e+00,-5.016406252980232239e-02
2.850000000000000089e+00,-4.991060122847557068e-02
2.859999999999999876e+00,-4.938779398798942566e-02
2.870000000000000107e+00,-4.821750894188880920e-02
2.879999999999999893e+00,-4.912338405847549438e-02
2.890000000000000124e+00,-4.979358613491058350e-02
2.899999999999999911e+00,-5.048996955156326294e-02
2.910000000000000142e+00,-4.712959006428718567e-02
2.919999999999999929e+00,-4.790504649281501770e-02
2.930000000000000160e+00,-4.731332138180732727e-02
2.939999999999999947e+00,-4.708648845553398132e-02
2.950000000000000178e+00,-4.826853796839714050e-02
2.959999999999999964e+00,-4.707603156566619873e-02
2.970000000000000195e+00,-4.774485155940055847e-02
2.979999999999999982e+00,-4.820413887500762939e-02
2.990000000000000213e+00,-4.803111404180526733e-02
3.000000000000000000e+00,-4.868161305785179138e-02
3.010000000000000231e+00,-4.675063490867614746e-02
3.020000000000000018e+00,-4.624179378151893616e-02
3.030000000000000249e+00,-4.778767377138137817e-02
3.040000000000000036e+00,-4.723753780126571655e-02
3.050000000000000266e+00,-4.690315574407577515e-02
3.060000000000000053e+00,-4.419589415192604065e-02
3.070000000000000284e+00,-4.618879780173301697e-02
3.080000000000000071e+00,-4.514073207974433899e-02
3.089999999999999858e+00,-4.563012346625328064e-02
3.100000000000000089e+00,-4.570950567722320557e-02
3.109999999999999876e+00,-4.564486071467399597e-02
3.120000000000000107e+00,-4.423884674906730652e-02
3.129999999999999893e+00,-4.433386772871017456e-02
3.140000000000000124e+00,-4.414217919111251831e-02
3.149999999999999911e+00,-4.449678212404251099e-02
3.160000000000000142e+00,-4.641245305538177490e-02
3.169999999999999929e+00,-4.237401857972145081e-02
3.180000000000000160e+00,-4.353582486510276794e-02
3.189999999999999947e+00,-4.399803653359413147e-02
3.200000000000000178e+00,-4.276027530431747437e-02
3.209999999999999964e+00,-4.347195103764533997e-02
3.220000000000000195e+00,-4.294574260711669922e-02
3.229999999999999982e+00,-4.294171184301376343e-02
3.240000000000000213e+00,-4.286579042673110962e-02
3.250000000000000000e+00,-4.285968840122222900e-02
3.260000000000000231e+00,-4.245372489094734192e-02
3.270000000000000018e+00,-4.232635721564292908e-02
3.280000000000000249e+00,-4.311577603220939636e-02
3.290000000000000036e+00,-4.130508005619049072e-02
3.300000000000000266e+00,-4.168678820133209229e-02
3.310000000000000053e+00,-4.232380166649818420e-02
3.320000000000000284e+00,-4.261934757232666016e-02
3.330000000000000071e+00,-4.055129736661911011e-02
3.339999999999999858e+00,-3.944160789251327515e-02
3.350000000000000089e+00,-4.023100063204765320e-02
3.359999999999999876e+00,-4.085865989327430725e-02
3.370000000000000107e+00,-4.039588198065757751e-02
3.379999999999999893e+00,-3.982376307249069214e-02
3.390000000000000124e+00,-4.017426073551177979e-02
3.399999999999999911e+00,-4.068989679217338562e-02
3.410000000000000142e+00,-3.991924971342086792e-02
3.419999999999999929e+00,-4.121168702840805054e-02
3.430000000000000160e+00,-3.883726894855499268e-02
3.439999999999999947e+00,-3.973039612174034119e-02
3.450000000000000178e+00,-3.930294886231422424e-02
3.459999999999999964e+00,-3.971497341990470886e-02
3.470000000000000195e+00,-3.859410807490348816e-02
3.479999999999999982e+00,-3.908308967947959900e-02
3.490000000000000213e+00,-3.703895583748817444e-02
3.500000000000000000e+00,-3.787626698613166809e-02
3.510000000000000231e+00,-3.798709437251091003e-02
3.520000000000000018e+00,-3.738011419773101807e-02
3.530000000000000249e+00,-3.860692679882049561e-02
3.540000000000000036e+00,-3.807270526885986328e-02
3.550000000000000266e+00,-3.730876371264457703e-02
3.560000000000000053e+00,-3.766631335020065308e-02
3.570000000000000284e+00,-3.480556607246398926e-02
3.580000000000000071e+00,-3.594560548663139343e-02
3.589999999999999858e+00,-3.642437979578971863e-02
3.600000000000000089e+00,-3.513253107666969299e-02
3.609999999999999876e+00,-3.726110234856605530e-02
3.620000000000000107e+00,-3.515227138996124268e-02
3.629999999999999893e+00,-3.556615486741065979e-02
3.640000000000000124e+00,-3.611373528838157654e-02
3.649999999999999911e+00,-3.439993783831596375e-02
3.660000000000000142e+00,-3.426879271864891052e-02
3.669999999999999929e+00,-3.545644506812095642e-02
3.680000000000000160e+00,-3.336606919765472412e-02
3.689999999999999947e+00,-3.482361882925033569e-02
3.700000000000000178e+00,-3.490892052650451660e-02
3.709999999999999964e+00,-3.493497520685195923e-02
3.720000000000000195e+00,-3.313422575592994690e-02
3.729999999999999982e+00,-3.410179913043975830e-02
3.740000000000000213e+00,-3.130224347114562988e-02
3.750000000000000000e+00,-3.114915266633033752e-02
3.760000000000000231e+00,-3.136241063475608826e-02
3.770000000000000018e+00,-3.152358904480934143e-02
3.780000000000000249e+00,-3.267074003815650940e-02
3.790000000000000036e+00,-3.093183785676956177e-02
3.800000000000000266e+00,-3.031328134238719940e-02
3.810000000000000053e+00,-3.065360710024833679e-02
3.820000000000000284e+00,-3.019566833972930908e-02
3.830000000000000071e+00,-3.013773076236248016e-02
3.839999999999999858e+00,-2.932785265147686005e-02
3.850000000000000089e+00,-2.808091044425964355e-02
3.859999999999999876e+00,-3.212613612413406372e-02
3.870000000000000107e+00,-3.043339587748050690e-02
3.879999999999999893e+00,-2.882273122668266296e-02
3.890000000000000124e+00,-2.825689129531383514e-02
3.899999999999999911e+00,-2.839003689587116241e-02
3.910000000000000142e+00,-3.002697788178920746e-02
3.919999999999999929e+00,-2.931300178170204163e-02
3.930000000000000160e+00,-2.745104394853115082e-02
3.939999999999999947e+00,-2.817307971417903900e-02
3.950000000000000178e+00,-2.571949176490306854e-02
3.959999999999999964e+00,-2.636807784438133240e-02
3.970000000000000195e+00,-2.666342072188854218e-02
3.979999999999999982e+00,-2.541995421051979065e-02
3.990000000000000213e+00,-2.808395959436893463e-02
4.000000000000000000e+00,-2.586121857166290283e-02
4.009999999999999787e+00,-2.606874145567417145e-02
4.020000000000000462e+00,-2.514218166470527649e-02
4.030000000000000249e+00,-2.487275563180446625e-02
4.040000000000000036e+00,-2.502403967082500458e-02
4.049999999999999822e+00,-2.346857823431491852e-02
4.060000000000000497e+00,-2.194962278008460999e-02
4.070000000000000284e+00,-2.276389300823211670e-02
4.080000000000000071e+00,-2.307457104325294495e-02
4.089999999999999858e+00,-2.254017814993858337e-02
4.099999999999999645e+00,-2.384563349187374115e-02
4.110000000000000320e+00,-2.265027724206447601e-02
4.120000000000000107e+00,-2.301716618239879608e-02
4.129999999999999893e+00,-2.260518446564674377e-02
4.139999999999999680e+00,-2.250788733363151550e-02
4.150000000000000355e+00,-2.126094698905944824e-02
4.160000000000000142e+00,-2.207757160067558289e-02
4.169999999999999929e+00,-2.074905857443809509e-02
4.179999999999999716e+00,-2.133847773075103760e-02
4.190000000000000391e+00,-2.056874334812164307e-02
4.200000000000000178e+00,-1.826713234186172485e-02
4.209999999999999964e+00,-2.171971462666988373e-02
4.219999999999999751e+00,-1.765406131744384766e-02
4.230000000000000426e+00,-2.167879603803157806e-02
4.240000000000000213e+00,-1.857424154877662659e-02
4.250000000000000000e+00,-1.674077287316322327e-02
4.259999999999999787e+00,-1.954820565879344940e-02
4.270000000000000462e+00,-1.842336915433406830e-02
4.280000000000000249e+00,-1.767812296748161316e-02
4.290000000000000036e+00,-1.844897866249084473e-02
4.299999999999999822e+00,-1.729604229331016541e-02
4.310000000000000497e+00,-1.888833381235599518e-02
4.320000000000000284e+00,-1.760276965796947479e-02
4.330000000000000071e+00,-1.829170808196067810e-02
4.339999999999999858e+00,-1.778540946543216705e-02
4.350000000000000533e+00,-1.864682510495185852e-02
4.360000000000000320e+00,-1.786206103861331940e-02
4.370000000000000107e+00,-1.549175009131431580e-02
4.379999999999999893e+00,-1.739434525370597839e-02
4.389999999999999680e+00,-1.488486211746931076e-02
4.400000000000000355e+00,-1.642069593071937561e-02
4.410000000000000142e+00,-1.481561083346605301e-02
4.419999999999999929e+00,-1.663387939333915710e-02
4.429999999999999716e+00,-1.439956948161125183e-02
4.440000000000000391e+00,-1.667877472937107086e-02
4.450000000000000178e+00,-1.332820765674114227e-02
4.459999999999999964e+00,-1.474006660282611847e-02
4.469999999999999751e+00,-1.626511476933956146e-02
4.480000000000000426e+00,-1.427631452679634094e-02
4.490000000000000213e+00,-1.426712702959775925e-02
4.500000000000000000e+00,-1.447217911481857300e-02
4.509999999999999787e+00,-1.428849529474973679e-02
4.520000000000000462e+00,-1.437429524958133698e-02
4.530000000000000249e+00,-1.436808891594409943e-02
4.540000000000000036e+00,-1.300596818327903748e-02
4.549999999999999822e+00,-1.394435670226812363e-02
4.560000000000000497e+00,-1.333333365619182587e-02
4.570000000000000284e+00,-1.280810683965682983e-02
4.580000000000000071e+00,-1.358279772102832794e-02
4.589999999999999858e+00,-1.355509646236896515e-02
4.600000000000000533e+00,-1.296396646648645401e-02
4.610000000000000320e+00,-1.096491422504186630e-02
4.620000000000000107e+00,-1.297378819435834885e-02
4.629999999999999893e+00,-1.382535696029663086e-02
4.639999999999999680e+00,-1.372697018086910248e-02
4.650000000000000355e+00,-1.323182415217161179e-02
4.660000000000000142e+00,-1.205076836049556732e-02
4.669999999999999929e+00,-1.159520912915468216e-02
4.679999999999999716e+00,-1.195753179490566254e-02
4.690000000000000391e+00,-1.338233985006809235e-02
4.700000000000000178e+00,-1.268909499049186707e-02
4.709999999999999964e+00,-1.228936389088630676e-02
4.719999999999999751e+00,-1.083894539624452591e-02
4.730000000000000426e+00,-1.126371696591377258e-02
4.740000000000000213e+00,-1.147760543972253799e-02
4.750000000000000000e+00,-1.058303471654653549e-02
4.759999999999999787e+00,-1.168673112988471985e-02
4.770000000000000462e+00,-1.152231823652982712e-02
4.780000000000000249e+00,-1.131545659154653549e-02
4.790000000000000036e+00,-1.160701829940080643e-02
4.799999999999999822e+00,-1.263007987290620804e-02
4.810000000000000497e+00,-1.064802147448062897e-02
4.820000000000000284e+00,-9.379858151078224182e-03
4.830000000000000071e+00,-8.842003531754016876e-03
4.839999999999999858e+00,-1.216011587530374527e-02
4.850000000000000533e+00,-1.118321903049945831e-02
4.860000000000000320e+00,-1.068625133484601974e-02
4.870000000000000107e+00,-1.067256648093461990e-02
4.879999999999999893e+00,-1.002334989607334137e-02
4.889999999999999680e+00,-1.036543305963277817e-02
4.900000000000000355e+00,-9.673621505498886108e-03
4.910000000000000142e+00,-1.045425236225128174e-02
4.919999999999999929e+00,-1.054894272238016129e-02
4.929999999999999716e+00,-9.431028738617897034e-03
4.940000000000000391e+00,-1.047441083937883377e-02
4.950000000000000178e+00,-9.959335438907146454e-03
4.959999999999999964e+00,-1.047595776617527008e-02
4.969999999999999751e+00,-1.086239796131849289e-02
