0.000000000000000000e+00,-6.258584908209741116e-04
4.980000000000000426e+00,-8.531386964023113251e-03
4.990000000000000213e+00,-8.961677551269531250e-03
5.000000000000000000e+00,-9.201494045555591583e-03
5.009999999999999787e+00,-9.731934405863285065e-03
5.020000000000000462e+00,-9.651833213865756989e-03
5.030000000000000249e+00,-1.090332400053739548e-02
5.040000000000000036e+00,-9.233893826603889465e-03
5.049999999999999822e+00,-9.421572089195251465e-03
5.060000000000000497e+00,-8.145787753164768219e-03
5.070000000000000284e+00,-1.019960828125476837e-02
5.080000000000000071e+00,-1.027209591120481491e-02
5.089999999999999858e+00,-9.250651113688945770e-03
5.100000000000000533e+00,-1.150278281420469284e-02
5.110000000000000320e+00,-8.895721286535263062e-03
5.120000000000000107e+00,-1.083993632346391678e-02
5.129999999999999893e+00,-8.652976714074611664e-03
5.139999999999999680e+00,-8.174774236977100372e-03
5.150000000000000355e+00,-8.424942381680011749e-03
5.160000000000000142e+00,-8.597399108111858368e-03
5.169999999999999929e+00,-8.610297925770282745e-03
5.179999999999999716e+00,-8.988820016384124756e-03
5.190000000000000391e+00,-8.552067913115024567e-03
5.200000000000000178e+00,-8.982786908745765686e-03
5.209999999999999964e+00,-7.029603235423564911e-03
5.219999999999999751e+00,-6.377891171723604202e-03
5.230000000000000426e+00,-8.436265401542186737e-03
5.240000000000000213e+00,-8.844870142638683319e-03
5.250000000000000000e+00,-7.422719616442918777e-03
5.259999999999999787e+00,-6.401161663234233856e-03
5.270000000000000462e+00,-6.208003964275121689e-03
5.280000000000000249e+00,-8.877316489815711975e-03
5.290000000000000036e+00,-8.781016804277896881e-03
5.299999999999999822e+00,-7.420215755701065063e-03
5.310000000000000497e+00,-9.143332950770854950e-03
5.320000000000000284e+00,-7.918491959571838379e-03
5.330000000000000071e+00,-6.882465444505214691e-03
5.339999999999999858e+00,-8.075646124780178070e-03
5.350000000000000533e+00,-8.124034851789474487e-03
5.360000000000000320e+00,-7.524996530264616013e-03
5.370000000000000107e+00,-8.422452956438064575e-03
5.379999999999999893e+00,-7.408535107970237732e-03
5.389999999999999680e+00,-7.139567751437425613e-03
5.400000000000000355e+00,-7.252607960253953934e-03
5.410000000000000142e+00,-7.700733840465545654e-03
5.419999999999999929e+00,-8.897082880139350891e-03
5.429999999999999716e+00,-8.158113807439804077e-03
5.440000000000000391e+00,-7.999412715435028076e-03
5.450000000000000178e+00,-7.802897132933139801e-03
5.459999999999999964e+00,-7.388128899037837982e-03
5.469999999999999751e+00,-8.090522140264511108e-03
5.480000000000000426e+00,-6.077862344682216644e-03
5.490000000000000213e+00,-7.141346111893653870e-03
5.500000000000000000e+00,-6.912036333233118057e-03
5.509999999999999787e+00,-7.371454499661922455e-03
5.520000000000000462e+00,-6.729219574481248856e-03
5.530000000000000249e+00,-6.055721547454595566e-03
5.540000000000000036e+00,-8.404413238167762756e-03
5.549999999999999822e+00,-7.853210903704166412e-03
5.560000000000000497e+00,-6.250220350921154022e-03
5.570000000000000284e+00,-7.830013521015644073e-03
5.580000000000000071e+00,-7.313629612326622009e-03
5.589999999999999858e+00,-6.738123018294572830e-03
5.600000000000000533e+00,-7.128100376576185226e-03
5.610000000000000320e+00,-7.415894884616136551e-03
5.620000000000000107e+00,-8.464668877422809601e-03
5.629999999999999893e+00,-5.996144842356443405e-03
5.639999999999999680e+00,-7.908877916634082794e-03
5.650000000000000355e+00,-6.020449567586183548e-03
5.660000000000000142e+00,-5.592385772615671158e-03
5.669999999999999929e+00,-4.823237657546997070e-03
5.679999999999999716e+00,-6.732289679348468781e-03
5.690000000000000391e+00,-6.224683020263910294e-03
5.700000000000000178e+00,-5.607721861451864243e-03
5.709999999999999964e+00,-5.508269648998975754e-03
5.719999999999999751e+00,-5.424393806606531143e-03
5.730000000000000426e+00,-4.014004487544298172e-03
5.740000000000000213e+00,-5.651061888784170151e-03
5.750000000000000000e+00,-4.897003062069416046e-03
5.759999999999999787e+00,-3.874772926792502403e-03
5.770000000000000462e+00,-6.128000095486640930e-03
5.780000000000000249e+00,-4.751496016979217529e-03
5.790000000000000036e+00,-4.690960980951786041e-03
5.799999999999999822e+00,-3.702420741319656372e-03
5.810000000000000497e+00,-6.172728259116411209e-03
5.820000000000000284e+00,-4.663940984755754471e-03
5.830000000000000071e+00,-4.378102719783782959e-03
5.839999999999999858e+00,-5.530351772904396057e-03
5.850000000000000533e+00,-5.082826595753431320e-03
5.860000000000000320e+00,-6.418676581233739853e-03
5.870000000000000107e+00,-5.370515398681163788e-03
5.879999999999999893e+00,-4.861027002334594727e-03
5.889999999999999680e+00,-4.774830769747495651e-03
5.900000000000000355e+00,-4.578409250825643539e-03
5.910000000000000142e+00,-3.627984784543514252e-03
5.919999999999999929e+00,-4.713253583759069443e-03
5.929999999999999716e+00,-5.388278048485517502e-03
5.940000000000000391e+00,-3.059218404814600945e-03
5.950000000000000178e+00,-4.440707154572010040e-03
5.959999999999999964e+00,-3.860984463244676590e-03
5.969999999999999751e+00,-4.353359807282686234e-03
5.980000000000000426e+00,-2.922860905528068542e-03
5.990000000000000213e+00,-4.983198363333940506e-03
6.000000000000000000e+00,-5.689858924597501755e-03
6.009999999999999787e+00,-3.481602296233177185e-03
6.020000000000000462e+00,-4.797809291630983353e-03
6.030000000000000249e+00,-4.610969219356775284e-03
6.040000000000000036e+00,-4.149060230702161789e-03
6.049999999999999822e+00,-2.545907394960522652e-03
6.060000000000000497e+00,-4.410603083670139313e-03
6.070000000000000284e+00,-2.502194605767726898e-03
6.080000000000000071e+00,-3.541967133060097694e-03
6.089999999999999858e+00,-2.535159932449460030e-03
6.100000000000000533e+00,-3.642004448920488358e-03
6.110000000000000320e+00,-2.273654565215110779e-03
6.120000000000000107e+00,-1.603143988177180290e-03
6.129999999999999893e+00,-3.479876788333058357e-03
6.140000000000000568e+00,-1.147284754551947117e-03
6.150000000000000355e+00,-2.311781281605362892e-03
6.160000000000000142e+00,-3.162977984175086021e-03
6.169999999999999929e+00,-2.682059537619352341e-03
6.179999999999999716e+00,-1.354977488517761230e-03
6.190000000000000391e+00,-1.560828764922916889e-03
6.200000000000000178e+00,-2.604445442557334900e-03
6.209999999999999964e+00,-3.194789635017514229e-03
6.219999999999999751e+00,-1.645943499170243740e-03
6.230000000000000426e+00,-3.079052316024899483e-03
6.240000000000000213e+00,-1.964654773473739624e-03
6.250000000000000000e+00,-3.012795001268386841e-03
6.259999999999999787e+00,-1.138937193900346756e-03
6.270000000000000462e+00,-6.752705667167901993e-04
6.280000000000000249e+00,-1.689492259174585342e-03
6.290000000000000036e+00,-1.384568400681018829e-03
6.299999999999999822e+00,-3.613927867263555527e-03
6.310000000000000497e+00,-2.487985882908105850e-03
6.320000000000000284e+00,-2.831192919984459877e-03
6.330000000000000071e+00,6.509109516628086567e-04
6.339999999999999858e+00,-2.192398998886346817e-03
6.350000000000000533e+00,-1.747756497934460640e-03
6.360000000000000320e+00,-2.951878588646650314e-03
6.370000000000000107e+00,-2.197785768657922745e-03
6.379999999999999893e+00,-1.228735898621380329e-03
6.390000000000000568e+00,-9.157638414762914181e-04
6.400000000000000355e+00,-1.076655578799545765e-03
6.410000000000000142e+00,-2.931422786787152290e-03
6.419999999999999929e+00,-1.631384948268532753e-04
6.429999999999999716e+00,-1.023549120873212814e-03
6.440000000000000391e+00,-2.536709653213620186e-03
6.450000000000000178e+00,-2.475624205544590950e-03
6.459999999999999964e+00,2.772003354039043188e-04
6.469999999999999751e+00,-9.154968429356813431e-04
6.480000000000000426e+00,-1.336174318566918373e-03
6.490000000000000213e+00,-3.012252273038029671e-03
6.500000000000000000e+00,-1.014938345178961754e-03
6.509999999999999787e+00,-1.158309285528957844e-03
6.520000000000000462e+00,-1.385623472742736340e-03
6.530000000000000249e+00,-6.231742445379495621e-04
6.540000000000000036e+00,-5.349233397282660007e-04
6.549999999999999822e+00,-1.306135673075914383e-03
6.560000000000000497e+00,-2.029107650741934776e-03
6.570000000000000284e+00,-3.474279306828975677e-03
6.580000000000000071e+00,-2.990058157593011856e-03
6.589999999999999858e+00,-1.652390114031732082e-03
6.600000000000000533e+00,-9.038898278959095478e-04
6.610000000000000320e+00,9.327913285233080387e-04
6.620000000000000107e+00,-1.315035857260227203e-03
6.629999999999999893e+00,-2.249722136184573174e-03
6.640000000000000568e+00,-1.837553572840988636e-03
6.650000000000000355e+00,-2.184742916142567992e-04
6.660000000000000142e+00,-4.268413176760077477e-04
6.669999999999999929e+00,-8.078521350398659706e-04
6.679999999999999716e+00,-1.249535474926233292e-03
6.690000000000000391e+00,-5.370506551116704941e-04
6.700000000000000178e+00,-8.469703025184571743e-04
6.709999999999999964e+00,-2.413121255813166499e-04
6.719999999999999751e+00,-1.875325571745634079e-03
6.730000000000000426e+00,-3.089744830504059792e-03
6.740000000000000213e+00,1.073893043212592602e-03
6.750000000000000000e+00,-3.400063433218747377e-04
6.759999999999999787e+00,-2.574936253949999809e-03
6.770000000000000462e+00,-1.858547213487327099e-03
6.780000000000000249e+00,-2.080998383462429047e-03
6.790000000000000036e+00,-2.757472917437553406e-03
6.799999999999999822e+00,-1.603785087354481220e-03
6.810000000000000497e+00,1.654387597227469087e-04
6.820000000000000284e+00,-1.728639821521937847e-03
6.830000000000000071e+00,-1.129713258706033230e-03
6.839999999999999858e+00,-7.720481953583657742e-04
6.850000000000000533e+00,-2.457401715219020844e-03
6.860000000000000320e+00,-6.130941328592598438e-04
6.870000000000000107e+00,-2.530359430238604546e-03
6.879999999999999893e+00,-1.391984056681394577e-03
6.890000000000000568e+00,-1.786040142178535461e-03
6.900000000000000355e+00,-8.687279769219458103e-04
6.910000000000000142e+00,-1.740338047966361046e-03
6.919999999999999929e+00,-1.853183493949472904e-03
6.929999999999999716e+00,-1.218825695104897022e-03
6.940000000000000391e+00,-6.592950667254626751e-04
6.950000000000000178e+00,-7.283354061655700207e-04
6.959999999999999964e+00,-2.958027471322566271e-04
6.969999999999999751e+00,-2.299220999702811241e-03
6.980000000000000426e+00,-1.653459155932068825e-03
6.990000000000000213e+00,-9.716915665194392204e-04
7.000000000000000000e+00,-8.833567262627184391e-04
7.009999999999999787e+00,-1.520786667242646217e-03
7.020000000000000462e+00,-1.647474127821624279e-03
7.030000000000000249e+00,-2.307363320142030716e-03
7.040000000000000036e+00,-2.740507807175163180e-05
7.049999999999999822e+00,-2.065724460408091545e-03
7.060000000000000497e+00,-2.936858450993895531e-03
7.070000000000000284e+00,-1.288166968151926994e-03
7.080000000000000071e+00,-2.865120768547058105e-03
7.089999999999999858e+00,-2.844714326784014702e-03
7.100000000000000533e+00,-2.530045574530959129e-03
7.110000000000000320e+00,-2.089355606585741043e-03
7.120000000000000107e+00,-3.637510584667325020e-03
7.129999999999999893e+00,-2.505349693819880486e-03
7.140000000000000568e+00,-1.623823074623942375e-03
7.150000000000000355e+00,-1.242333673872053623e-03
7.160000000000000142e+00,-6.098266458138823509e-04
7.169999999999999929e+00,-2.911946037784218788e-03
7.179999999999999716e+00,-3.844126360490918159e-03
7.190000000000000391e+00,-1.947649521753191948e-03
7.200000000000000178e+00,-1.449756207875907421e-03
7.209999999999999964e+00,-3.753630910068750381e-03
7.219999999999999751e+00,-2.426636870950460434e-03
7.230000000000000426e+00,-2.289744326844811440e-03
7.240000000000000213e+00,-2.954414580017328262e-03
7.250000000000000000e+00,-2.091544680297374725e-03
7.259999999999999787e+00,-3.115552011877298355e-03
7.270000000000000462e+00,-1.183925662189722061e-03
7.280000000000000249e+00,-7.799952290952205658e-04
7.290000000000000036e+00,-1.942549832165241241e-03
7.299999999999999822e+00,-3.722376422956585884e-03
7.310000000000000497e+00,-2.520156558603048325e-03
7.320000000000000284e+00,-2.965750638395547867e-03
7.330000000000000071e+00,-4.443944781087338924e-04
7.339999999999999858e+00,-3.959195688366889954e-03
7.350000000000000533e+00,-1.991549041122198105e-03
7.360000000000000320e+00,-2.638526028022170067e-03
7.370000000000000107e+00,-3.325392957776784897e-03
7.379999999999999893e+00,-1.420883229002356529e-03
7.390000000000000568e+00,-3.302388591691851616e-03
7.400000000000000355e+00,-1.048489357344806194e-03
7.410000000000000142e+00,-3.208535257726907730e-03
7.419999999999999929e+00,-3.025463316589593887e-03
7.429999999999999716e+00,-7.694929372519254684e-04
7.440000000000000391e+00,-1.707354676909744740e-03
7.450000000000000178e+00,-1.643259893171489239e-03
7.459999999999999964e+00,-2.716398565098643303e-03
7.469999999999999751e+00,-2.829852281138300896e-03
7.480000000000000426e+00,-1.975388731807470322e-03
7.490000000000000213e+00,-2.450089901685714722e-03
7.500000000000000000e+00,-1.920671085827052593e-03
7.509999999999999787e+00,-1.693136175163090229e-03
7.520000000000000462e+00,-4.003090143669396639e-04
7.530000000000000249e+00,-2.052464289590716362e-03
7.540000000000000036e+00,-2.490827115252614021e-03
7.549999999999999822e+00,-1.996331615373492241e-03
7.560000000000000497e+00,-3.481510211713612080e-04
7.570000000000000284e+00,-8.692592382431030273e-04
7.580000000000000071e+00,-2.427145838737487793e-03
7.589999999999999858e+00,-2.026310190558433533e-03
7.600000000000000533e+00,1.649136247579008341e-04
7.610000000000000320e+00,-7.195600774139165878e-04
7.620000000000000107e+00,-2.588911913335323334e-03
7.629999999999999893e+00,-1.316618407145142555e-03
7.640000000000000568e+00,-1.736408914439380169e-03
7.650000000000000355e+00,-1.319523900747299194e-03
7.660000000000000142e+00,-2.581568900495767593e-03
7.669999999999999929e+00,-4.403584534884430468e-05
7.679999999999999716e+00,-3.524135900079272687e-05
7.690000000000000391e+00,-2.829187316820025444e-03
7.700000000000000178e+00,-6.871570803923532367e-05
7.709999999999999964e+00,-2.652961527928709984e-03
7.719999999999999751e+00,-4.823199706152081490e-04
7.730000000000000426e+00,-1.426390721462666988e-03
7.740000000000000213e+00,-8.754742448218166828e-04
7.750000000000000000e+00,-5.331168067641556263e-04
7.759999999999999787e+00,-5.401907837949693203e-04
7.770000000000000462e+00,-1.156024518422782421e-03
7.780000000000000249e+00,2.457324007991701365e-04
7.790000000000000036e+00,9.869458881439641118e-05
7.799999999999999822e+00,-1.622242387384176254e-03
7.810000000000000497e+00,-1.276038237847387791e-03
7.820000000000000284e+00,-9.513171244179829955e-05
7.830000000000000071e+00,-1.042918185703456402e-03
7.839999999999999858e+00,-1.204078085720539093e-03
7.850000000000000533e+00,-5.931859050178900361e-05
7.860000000000000320e+00,-1.512895454652607441e-03
7.870000000000000107e+00,8.899905369617044926e-04
7.879999999999999893e+00,1.188043606816790998e-04
7.890000000000000568e+00,-6.141035119071602821e-04
7.900000000000000355e+00,-8.581827860325574875e-04
7.910000000000000142e+00,1.489754795329645276e-04
7.919999999999999929e+00,-1.724544854369014502e-04
7.930000000000000604e+00,-1.993294572457671165e-03
7.940000000000000391e+00,3.085678617935627699e-04
7.950000000000000178e+00,-9.322544792667031288e-04
7.959999999999999964e+00,9.390421473653987050e-05
7.969999999999999751e+00,-4.628304450307041407e-04
7.980000000000000426e+00,7.849003304727375507e-05
7.990000000000000213e+00,3.461824380792677402e-04
8.000000000000000000e+00,-2.783041272778064013e-04
8.009999999999999787e+00,5.680056056007742882e-04
8.019999999999999574e+00,6.692831520922482014e-04
8.029999999999999361e+00,-8.134734234772622585e-04
8.040000000000000924e+00,-6.984148640185594559e-04
8.050000000000000711e+00,3.428148338571190834e-04
8.060000000000000497e+00,2.743509539868682623e-04
8.070000000000000284e+00,4.455461166799068451e-04
8.080000000000000071e+00,-2.350424765609204769e-04
8.089999999999999858e+00,4.569853772409260273e-04
8.099999999999999645e+00,2.776249311864376068e-04
8.109999999999999432e+00,-1.094562539947219193e-04
8.120000000000000995e+00,-1.239526900462806225e-04
8.130000000000000782e+00,1.775307347998023033e-03
8.140000000000000568e+00,9.315398056060075760e-04
8.150000000000000355e+00,-8.151547081070020795e-05
8.160000000000000142e+00,-1.665134681388735771e-03
8.169999999999999929e+00,1.587890903465449810e-03
8.179999999999999716e+00,-1.737022423185408115e-03
8.189999999999999503e+00,5.486818263307213783e-04
8.199999999999999289e+00,1.607494777999818325e-04
8.210000000000000853e+00,-2.341458312002941966e-04
8.220000000000000639e+00,2.455688314512372017e-03
8.230000000000000426e+00,7.398696034215390682e-04
8.240000000000000213e+00,2.153564710170030594e-03
8.250000000000000000e+00,2.176131354644894600e-03
8.259999999999999787e+00,1.142108347266912460e-03
8.269999999999999574e+00,6.657147314399480820e-04
8.279999999999999361e+00,1.582311815582215786e-03
8.290000000000000924e+00,8.297026506625115871e-04
8.300000000000000711e+00,-7.100655930116772652e-04
8.310000000000000497e+00,5.584973259828984737e-04
8.320000000000000284e+00,5.948805483058094978e-04
8.330000000000000071e+00,1.050460734404623508e-03
8.339999999999999858e+00,2.704753074795007706e-03
8.349999999999999645e+00,-1.446698908694088459e-03
8.359999999999999432e+00,2.153028035536408424e-03
8.370000000000000995e+00,9.825343731790781021e-04
8.380000000000000782e+00,3.777369565796107054e-04
8.390000000000000568e+00,4.328430513851344585e-04
8.400000000000000355e+00,1.360468915663659573e-03
8.410000000000000142e+00,2.055511344224214554e-03
8.419999999999999929e+00,3.950901445932686329e-04
8.429999999999999716e+00,7.942955708131194115e-04
8.439999999999999503e+00,2.512218779884278774e-04
8.449999999999999289e+00,5.058991373516619205e-04
8.460000000000000853e+00,4.660758713725954294e-04
8.470000000000000639e+00,-6.646803813055157661e-04
8.480000000000000426e+00,2.820329682435840368e-04
8.490000000000000213e+00,4.165603313595056534e-04
8.500000000000000000e+00,7.162383990362286568e-04
8.509999999999999787e+00,1.557276234962046146e-03
8.519999999999999574e+00,2.968654036521911621e-03
8.529999999999999361e+00,2.125470200553536415e-04
8.540000000000000924e+00,7.904837257228791714e-04
8.550000000000000711e+00,-7.717255357420071959e-05
8.560000000000000497e+00,-4.271277575753629208e-04
8.570000000000000284e+00,2.014687750488519669e-03
8.580000000000000071e+00,-1.518335338914766908e-04
8.589999999999999858e+00,1.339166919933632016e-04
8.599999999999999645e+00,9.416553657501935959e-04
8.609999999999999432e+00,-3.895457193721085787e-04
8.620000000000000995e+00,5.570617504417896271e-04
8.630000000000000782e+00,1.284819911234080791e-03
8.640000000000000568e+00,1.043982105329632759e-03
8.650000000000000355e+00,1.021467032842338085e-03
8.660000000000000142e+00,3.648870624601840973e-04
8.669999999999999929e+00,5.930796032771468163e-04
8.679999999999999716e+00,1.718731073196977377e-04
8.689999999999999503e+00,1.617183210328221321e-03
8.700000000000001066e+00,2.396992495050653815e-04
8.710000000000000853e+00,7.217186503112316132e-04
8.720000000000000639e+00,3.022671444341540337e-03
8.730000000000000426e+00,-2.853400073945522308e-04
8.740000000000000213e+00,7.584700360894203186e-04
8.750000000000000000e+00,2.103679289575666189e-04
8.759999999999999787e+00,5.578636773861944675e-04
8.769999999999999574e+00,3.347281599417328835e-04
8.779999999999999361e+00,4.690128553193062544e-04
8.790000000000000924e+00,1.572175999172031879e-03
8.800000000000000711e+00,-5.831913440488278866e-04
8.810000000000000497e+00,5.453404737636446953e-04
8.820000000000000284e+00,2.671729307621717453e-03
8.830000000000000071e+00,-7.581321988254785538e-04
8.839999999999999858e+00,8.319163462147116661e-04
8.849999999999999645e+00,1.527987420558929443e-03
8.859999999999999432e+00,1.255785580724477768e-03
8.870000000000000995e+00,1.040250179357826710e-03
8.880000000000000782e+00,-7.475465099560096860e-05
8.890000000000000568e+00,-4.120884696021676064e-04
8.900000000000000355e+00,1.132840523496270180e-03
8.910000000000000142e+00,1.531235640868544579e-03
8.919999999999999929e+00,1.141757238656282425e-03
8.929999999999999716e+00,-1.644019212108105421e-04
8.939999999999999503e+00,1.761708525009453297e-03
8.950000000000001066e+00,-5.177888670004904270e-04
8.960000000000000853e+00,-5.131788202561438084e-04
8.970000000000000639e+00,5.801685038022696972e-04
8.980000000000000426e+00,-1.832688460126519203e-03
8.990000000000000213e+00,6.526994402520358562e-04
9.000000000000000000e+00,2.887352311518043280e-04
9.009999999999999787e+00,1.935367472469806671e-03
9.019999999999999574e+00,1.619378890609368682e-04
9.029999999999999361e+00,-1.413169084116816521e-04
9.040000000000000924e+00,2.032951742876321077e-04
9.050000000000000711e+00,-5.940673145232722163e-05
9.060000000000000497e+00,-1.600633142516016960e-03
9.070000000000000284e+00,1.526054460555315018e-03
9.080000000000000071e+00,1.449086237698793411e-03
9.089999999999999858e+00,6.945589120732620358e-05
9.099999999999999645e+00,5.649450467899441719e-04
9.109999999999999432e+00,1.175965764559805393e-03
9.120000000000000995e+00,-4.085011023562401533e-04
9.130000000000000782e+00,-4.884460940957069397e-04
9.140000000000000568e+00,6.024623289704322815e-04
9.150000000000000355e+00,-2.801250375341624022e-04
9.160000000000000142e+00,1.032709587889257818e-05
9.169999999999999929e+00,5.904597928747534752e-04
9.179999999999999716e+00,-1.988958538277074695e-04
9.189999999999999503e+00,-5.092886858619749546e-04
9.200000000000001066e+00,-9.009231580421328545e-04
9.210000000000000853e+00,6.937194848433136940e-04
9.220000000000000639e+00,-1.359481248073279858e-04
9.230000000000000426e+00,-7.067606929922476411e-05
9.240000000000000213e+00,-8.714179275557398796e-04
9.250000000000000000e+00,1.086795935407280922e-03
9.259999999999999787e+00,-6.353243952617049217e-04
9.269999999999999574e+00,1.371120451949536800e-03
9.279999999999999361e+00,1.003018114715814590e-03
9.290000000000000924e+00,-1.874656300060451031e-04
9.300000000000000711e+00,-1.315828878432512283e-03
9.310000000000000497e+00,1.318429829552769661e-03
9.320000000000000284e+00,1.668615266680717468e-03
9.330000000000000071e+00,1.773253170540556312e-04
9.339999999999999858e+00,-1.465299719711765647e-04
9.349999999999999645e+00,8.541455608792603016e-04
9.359999999999999432e+00,-1.446739071980118752e-03
9.370000000000000995e+00,-5.325812380760908127e-04
9.380000000000000782e+00,8.098850958049297333e-04
9.390000000000000568e+00,-1.896926667541265488e-03
9.400000000000000355e+00,9.415514068678021431e-04
9.410000000000000142e+00,7.912535802461206913e-04
9.419999999999999929e+00,1.463074935600161552e-03
9.429999999999999716e+00,-1.589117600815370679e-04
9.439999999999999503e+00,-6.700964877381920815e-04
9.450000000000001066e+00,5.586137995123863220e-04
9.460000000000000853e+00,-7.811607065377756953e-05
9.470000000000000639e+00,-1.757618738338351250e-03
9.480000000000000426e+00,7.212927448563277721e-04
9.490000000000000213e+00,2.672098344191908836e-04
9.500000000000000000e+00,1.354006002657115459e-03
9.509999999999999787e+00,8.574970415793359280e-04
9.519999999999999574e+00,3.003601450473070145e-04
9.529999999999999361e+00,3.832283837255090475e-04
9.540000000000000924e+00,7.754712132737040520e-04
9.550000000000000711e+00,-1.461540348827838898e-03
9.560000000000000497e+00,-1.904714619740843773e-03
9.570000000000000284e+00,1.674156170338392258e-03
9.580000000000000071e+00,-9.067599421541672200e-06
9.589999999999999858e+00,-3.427941119298338890e-04
9.599999999999999645e+00,-1.104260561987757683e-03
9.609999999999999432e+00,-2.154453191906213760e-03
9.620000000000000995e+00,1.599372480995953083e-03
9.630000000000000782e+00,-7.790584277245216072e-06
9.640000000000000568e+00,7.327623461605980992e-05
9.650000000000000355e+00,-7.753154495730996132e-04
9.660000000000000142e+00,-2.248227363452315331e-03
9.669999999999999929e+00,4.449467523954808712e-04
9.679999999999999716e+00,-1.702784094959497452e-03
9.689999999999999503e+00,1.036254907376132905e-04
9.700000000000001066e+00,2.045671571977436543e-04
9.710000000000000853e+00,-6.425966275855898857e-04
9.720000000000000639e+00,9.915065020322799683e-04
9.730000000000000426e+00,-1.056315028108656406e-03
9.740000000000000213e+00,2.568543422967195511e-04
9.750000000000000000e+00,1.766869565472006798e-03
9.759999999999999787e+00,-1.046843244694173336e-03
9.769999999999999574e+00,-2.291217824677005410e-04
9.779999999999999361e+00,-2.299391780979931355e-04
9.790000000000000924e+00,2.192467072745785117e-04
9.800000000000000711e+00,-2.940047415904700756e-04
9.810000000000000497e+00,-1.440169056877493858e-03
9.820000000000000284e+00,-2.070868358714506030e-04
9.830000000000000071e+00,-1.336725894361734390e-03
9.839999999999999858e+00,-3.673413084470666945e-05
9.849999999999999645e+00,-4.834755382034927607e-04
9.859999999999999432e+00,-6.711223395541310310e-04
9.870000000000000995e+00,-1.652937062317505479e-04
9.880000000000000782e+00,-8.589767967350780964e-04
9.890000000000000568e+00,-1.475722063332796097e-03
9.900000000000000355e+00,-3.500079328659921885e-04
9.910000000000000142e+00,-7.304506143555045128e-04
9.919999999999999929e+00,1.753588585415855050e-04
9.929999999999999716e+00,1.190688926726579666e-03
9.939999999999999503e+00,6.412792135961353779e-04
9.950000000000001066e+00,-1.066967612132430077e-03
9.960000000000000853e+00,6.314189522527158260e-04
9.970000000000000639e+00,-2.893049386329948902e-04
9.980000000000000426e+00,5.363607779145240784e-04
9.990000000000000213e+00,-2.208827529102563858e-03
