0.000000000000000000e+00,1.191434799693524837e-03
1.000000000000000021e-02,1.101109199225902557e-03
2.000000000000000042e-02,6.065250272513367236e-05
2.999999999999999889e-02,1.182899693958461285e-03
4.000000000000000083e-02,1.839085743995383382e-04
5.000000000000000278e-02,-1.971662975847721100e-03
5.999999999999999778e-02,-1.092878752388060093e-03
7.000000000000000666e-02,6.879531429149210453e-04
8.000000000000000167e-02,2.698109310586005449e-04
8.999999999999999667e-02,-6.195112946443259716e-04
1.000000000000000056e-01,1.252416986972093582e-04
1.100000000000000006e-01,1.583242556080222130e-03
1.199999999999999956e-01,7.023750804364681244e-04
1.300000000000000044e-01,-2.550289500504732132e-04
1.400000000000000133e-01,-3.017710987478494644e-03
1.499999999999999944e-01,-1.802400802262127399e-03
1.600000000000000033e-01,-2.112281508743762970e-03
1.700000000000000122e-01,1.510795322246849537e-03
1.799999999999999933e-01,-1.439554383978247643e-03
1.900000000000000022e-01,-1.407574047334492207e-03
2.000000000000000111e-01,-4.707350453827530146e-04
2.099999999999999922e-01,-8.136733667925000191e-04
2.200000000000000011e-01,-3.082945011556148529e-03
2.300000000000000100e-01,-2.231609076261520386e-03
2.399999999999999911e-01,-2.140604890882968903e-03
2.500000000000000000e-01,-3.175790188834071159e-03
2.600000000000000089e-01,-3.766726236790418625e-03
2.700000000000000178e-01,-3.294410649687051773e-03
2.800000000000000266e-01,-3.375611035153269768e-03
2.899999999999999800e-01,-3.376587759703397751e-03
2.999999999999999889e-01,-3.816790413111448288e-03
3.099999999999999978e-01,-5.062851123511791229e-03
3.200000000000000067e-01,-5.202114582061767578e-03
3.300000000000000155e-01,-5.685626063495874405e-03
3.400000000000000244e-01,-4.626595880836248398e-03
3.500000000000000333e-01,-5.110577214509248734e-03
3.599999999999999867e-01,-5.594655871391296387e-03
3.699999999999999956e-01,-5.708786658942699432e-03
3.800000000000000044e-01,-7.302343845367431641e-03
3.900000000000000133e-01,-6.927761249244213104e-03
4.000000000000000222e-01,-6.327891722321510315e-03
4.100000000000000311e-01,-6.669839844107627869e-03
4.199999999999999845e-01,-9.624429978430271149e-03
4.299999999999999933e-01,-8.425481617450714111e-03
4.400000000000000022e-01,-9.144437499344348907e-03
4.500000000000000111e-01,-7.401746697723865509e-03
4.600000000000000200e-01,-1.070781052112579346e-02
4.700000000000000289e-01,-1.041326299309730530e-02
4.799999999999999822e-01,-1.247676927596330643e-02
4.899999999999999911e-01,-1.008808892220258713e-02
5.000000000000000000e-01,-1.249887049198150635e-02
5.100000000000000089e-01,-1.217671483755111694e-02
5.200000000000000178e-01,-1.151333004236221313e-02
5.300000000000000266e-01,-1.091295573860406876e-02
5.400000000000000355e-01,-1.385648641735315323e-02
5.500000000000000444e-01,-1.314467471092939377e-02
5.600000000000000533e-01,-1.582116447389125824e-02
5.700000000000000622e-01,-1.634855568408966064e-02
5.799999999999999600e-01,-1.465139724314212799e-02
5.899999999999999689e-01,-1.519494131207466125e-02
5.999999999999999778e-01,-1.657099090516567230e-02
6.099999999999999867e-01,-1.833951100707054138e-02
6.199999999999999956e-01,-1.839814148843288422e-02
6.300000000000000044e-01,-1.805649511516094208e-02
6.400000000000000133e-01,-1.869656331837177277e-02
6.500000000000000222e-01,-2.152309380471706390e-02
6.600000000000000311e-01,-2.120688371360301971e-02
6.700000000000000400e-01,-2.159849554300308228e-02
6.800000000000000488e-01,-2.179787494242191315e-02
6.900000000000000577e-01,-2.289167232811450958e-02
7.000000000000000666e-01,-2.323875576257705688e-02
7.099999999999999645e-01,-2.301002480089664459e-02
7.199999999999999734e-01,-2.587193064391613007e-02
7.299999999999999822e-01,-2.515327185392379761e-02
7.399999999999999911e-01,-2.523854002356529236e-02
7.500000000000000000e-01,-2.623804472386837006e-02
7.600000000000000089e-01,-2.600493840873241425e-02
7.700000000000000178e-01,-2.850991114974021912e-02
7.800000000000000266e-01,-2.956355363130569458e-02
7.900000000000000355e-01,-2.940739691257476807e-02
8.000000000000000444e-01,-2.778804861009120941e-02
8.100000000000000533e-01,-2.995758689939975739e-02
8.200000000000000622e-01,-3.170913830399513245e-02
8.300000000000000711e-01,-3.077138774096965790e-02
8.399999999999999689e-01,-3.165968507528305054e-02
8.499999999999999778e-01,-3.453960642218589783e-02
8.599999999999999867e-01,-3.341051191091537476e-02
8.699999999999999956e-01,-3.502956032752990723e-02
8.800000000000000044e-01,-3.654647246003150940e-02
8.900000000000000133e-01,-3.554863110184669495e-02
9.000000000000000222e-01,-3.779117390513420105e-02
9.100000000000000311e-01,-3.711777552962303162e-02
9.200000000000000400e-01,-3.834541514515876770e-02
9.300000000000000488e-01,-3.970244154334068298e-02
9.400000000000000577e-01,-3.906950727105140686e-02
9.500000000000000666e-01,-3.987861797213554382e-02
9.599999999999999645e-01,-4.141749441623687744e-02
9.699999999999999734e-01,-4.103393852710723877e-02
9.799999999999999822e-01,-4.195487871766090393e-02
9.899999999999999911e-01,-4.261682182550430298e-02
1.000000000000000000e+00,-4.343863204121589661e-02
1.010000000000000009e+00,-4.486614093184471130e-02
1.020000000000000018e+00,-4.386368766427040100e-02
1.030000000000000027e+00,-4.490971192717552185e-02
1.040000000000000036e+00,-4.520913586020469666e-02
1.050000000000000044e+00,-4.794766008853912354e-02
1.060000000000000053e+00,-4.748224839568138123e-02
1.070000000000000062e+00,-4.758271574974060059e-02
1.080000000000000071e+00,-4.847148805856704712e-02
1.090000000000000080e+00,-4.998234286904335022e-02
1.100000000000000089e+00,-5.032461509108543396e-02
1.110000000000000098e+00,-4.892154410481452942e-02
1.120000000000000107e+00,-5.026004835963249207e-02
1.130000000000000115e+00,-5.204383283853530884e-02
1.140000000000000124e+00,-5.239920690655708313e-02
1.150000000000000133e+00,-5.357063561677932739e-02
1.159999999999999920e+00,-5.405183508992195129e-02
1.169999999999999929e+00,-5.212473869323730469e-02
1.179999999999999938e+00,-5.399594455957412720e-02
1.189999999999999947e+00,-5.304741859436035156e-02
1.199999999999999956e+00,-5.467522144317626953e-02
1.209999999999999964e+00,-5.567695572972297668e-02
1.219999999999999973e+00,-5.616013333201408386e-02
1.229999999999999982e+00,-5.621194466948509216e-02
1.239999999999999991e+00,-5.827980488538742065e-02
1.250000000000000000e+00,-5.843449011445045471e-02
1.260000000000000009e+00,-5.951867625117301941e-02
1.270000000000000018e+00,-5.892059952020645142e-02
1.280000000000000027e+00,-5.973085016012191772e-02
1.290000000000000036e+00,-5.944912135601043701e-02
1.300000000000000044e+00,-5.998693406581878662e-02
1.310000000000000053e+00,-5.972189456224441528e-02
1.320000000000000062e+00,-6.056997925043106079e-02
1.330000000000000071e+00,-6.012544408440589905e-02
1.340000000000000080e+00,-5.987370759248733521e-02
1.350000000000000089e+00,-6.117421016097068787e-02
1.360000000000000098e+00,-6.124918907880783081e-02
1.370000000000000107e+00,-6.346890330314636230e-02
1.380000000000000115e+00,-6.206454709172248840e-02
1.390000000000000124e+00,-6.305450946092605591e-02
1.400000000000000133e+00,-6.248154863715171814e-02
1.409999999999999920e+00,-6.364347785711288452e-02
1.419999999999999929e+00,-6.231744959950447083e-02
1.429999999999999938e+00,-6.274283677339553833e-02
1.439999999999999947e+00,-6.426867097616195679e-02
1.449999999999999956e+00,-6.398045271635055542e-02
1.459999999999999964e+00,-6.360922008752822876e-02
1.469999999999999973e+00,-6.366271525621414185e-02
1.479999999999999982e+00,-6.499060243368148804e-02
1.489999999999999991e+00,-6.531319022178649902e-02
1.500000000000000000e+00,-6.470711529254913330e-02
1.510000000000000009e+00,-6.393059343099594116e-02
1.520000000000000018e+00,-6.402449309825897217e-02
1.530000000000000027e+00,-6.351253390312194824e-02
1.540000000000000036e+00,-6.344590336084365845e-02
1.550000000000000044e+00,-6.534091383218765259e-02
1.560000000000000053e+00,-6.425615400075912476e-02
1.570000000000000062e+00,-6.295219063758850098e-02
1.580000000000000071e+00,-6.565494090318679810e-02
1.590000000000000080e+00,-6.594312936067581177e-02
1.600000000000000089e+00,-6.334123760461807251e-02
1.610000000000000098e+00,-6.461779028177261353e-02
1.620000000000000107e+00,-6.286695599555969238e-02
1.630000000000000115e+00,-6.415276974439620972e-02
1.640000000000000124e+00,-6.378807872533798218e-02
1.650000000000000133e+00,-6.357442587614059448e-02
1.660000000000000142e+00,-6.553105264902114868e-02
1.669999999999999929e+00,-6.326532363891601562e-02
1.679999999999999938e+00,-6.451934576034545898e-02
1.689999999999999947e+00,-6.237864121794700623e-02
1.699999999999999956e+00,-6.451497226953506470e-02
1.709999999999999964e+00,-6.286587566137313843e-02
1.719999999999999973e+00,-6.230868399143218994e-02
1.729999999999999982e+00,-6.203500553965568542e-02
1.739999999999999991e+00,-6.240586936473846436e-02
1.750000000000000000e+00,-6.082021445035934448e-02
1.760000000000000009e+00,-6.092496588826179504e-02
1.770000000000000018e+00,-6.131727620959281921e-02
1.780000000000000027e+00,-6.007084622979164124e-02
1.790000000000000036e+00,-5.918276309967041016e-02
1.800000000000000044e+00,-5.824534222483634949e-02
1.810000000000000053e+00,-5.922694504261016846e-02
1.820000000000000062e+00,-5.803021788597106934e-02
1.830000000000000071e+00,-5.710562318563461304e-02
1.840000000000000080e+00,-5.900109559297561646e-02
1.850000000000000089e+00,-5.714176967740058899e-02
1.860000000000000098e+00,-5.548880621790885925e-02
1.870000000000000107e+00,-5.605281889438629150e-02
1.880000000000000115e+00,-5.741305276751518250e-02
1.890000000000000124e+00,-5.640054866671562195e-02
1.900000000000000133e+00,-5.527676641941070557e-02
1.910000000000000142e+00,-5.406667664647102356e-02
1.919999999999999929e+00,-5.491388961672782898e-02
1.929999999999999938e+00,-5.243567004799842834e-02
1.939999999999999947e+00,-5.319813266396522522e-02
1.949999999999999956e+00,-5.288180336356163025e-02
1.959999999999999964e+00,-5.224167555570602417e-02
1.969999999999999973e+00,-5.141666159033775330e-02
1.979999999999999982e+00,-5.056209489703178406e-02
1.989999999999999991e+00,-4.954395443201065063e-02
2.000000000000000000e+00,-5.051676928997039795e-02
2.010000000000000231e+00,-4.963571205735206604e-02
2.020000000000000018e+00,-4.721315205097198486e-02
2.030000000000000249e+00,-4.746822267770767212e-02
2.040000000000000036e+00,-4.591330885887145996e-02
2.049999999999999822e+00,-4.517653957009315491e-02
2.060000000000000053e+00,-4.328056424856185913e-02
2.069999999999999840e+00,-4.378352314233779907e-02
2.080000000000000071e+00,-4.167161881923675537e-02
2.089999999999999858e+00,-4.408256709575653076e-02
2.100000000000000089e+00,-4.052641987800598145e-02
2.109999999999999876e+00,-4.241716489195823669e-02
2.120000000000000107e+00,-4.019172489643096924e-02
2.129999999999999893e+00,-3.966323286294937134e-02
2.140000000000000124e+00,-3.652187436819076538e-02
2.149999999999999911e+00,-3.740373253822326660e-02
2.160000000000000142e+00,-3.622314333915710449e-02
2.169999999999999929e+00,-3.505024686455726624e-02
2.180000000000000160e+00,-3.593154624104499817e-02
2.189999999999999947e+00,-3.487684577703475952e-02
2.200000000000000178e+00,-3.260933980345726013e-02
2.209999999999999964e+00,-3.290341794490814209e-02
2.220000000000000195e+00,-3.191618248820304871e-02
2.229999999999999982e+00,-2.994653023779392242e-02
2.240000000000000213e+00,-2.897810563445091248e-02
2.250000000000000000e+00,-2.942284755408763885e-02
2.260000000000000231e+00,-2.751953154802322388e-02
2.270000000000000018e+00,-2.608411200344562531e-02
2.280000000000000249e+00,-2.545766159892082214e-02
2.290000000000000036e+00,-2.391822077333927155e-02
2.300000000000000266e+00,-2.199550904333591461e-02
2.310000000000000053e+00,-2.216632105410099030e-02
2.319999999999999840e+00,-1.983333565294742584e-02
2.330000000000000071e+00,-1.967185549437999725e-02
2.339999999999999858e+00,-1.967566274106502533e-02
2.350000000000000089e+00,-1.916318759322166443e-02
2.359999999999999876e+00,-1.823106780648231506e-02
2.370000000000000107e+00,-1.511496771126985550e-02
2.379999999999999893e+00,-1.543880160897970200e-02
2.390000000000000124e+00,-1.310877036303281784e-02
2.399999999999999911e+00,-1.512798201292753220e-02
2.410000000000000142e+00,-9.520108811557292938e-03
2.419999999999999929e+00,-1.083298120647668839e-02
2.430000000000000160e+00,-1.203281991183757782e-02
2.439999999999999947e+00,-8.766480721533298492e-03
2.450000000000000178e+00,-9.236983954906463623e-03
2.459999999999999964e+00,-6.681028753519058228e-03
2.470000000000000195e+00,-7.006912026554346085e-03
2.479999999999999982e+00,-4.212375264614820480e-03
2.490000000000000213e+00,-3.614317160099744797e-03
2.500000000000000000e+00,-4.695326555520296097e-03
2.510000000000000231e+00,-2.025265945121645927e-03
2.520000000000000018e+00,-1.760786282829940319e-03
2.530000000000000249e+00,2.664735366124659777e-04
2.540000000000000036e+00,6.460422300733625889e-04
2.550000000000000266e+00,2.087171422317624092e-03
2.560000000000000053e+00,4.589783493429422379e-03
2.569999999999999840e+00,5.584022495895624161e-03
2.580000000000000071e+00,5.601069889962673187e-03
2.589999999999999858e+00,6.763886194676160812e-03
2.600000000000000089e+00,6.808049511164426804e-03
2.609999999999999876e+00,7.235387340188026428e-03
2.620000000000000107e+00,7.790292147547006607e-03
2.629999999999999893e+00,1.022759359329938889e-02
2.640000000000000124e+00,9.295883588492870331e-03
2.649999999999999911e+00,1.073572412133216858e-02
2.660000000000000142e+00,1.300273742526769638e-02
2.669999999999999929e+00,1.330487802624702454e-02
2.680000000000000160e+00,1.538546290248632431e-02
2.689999999999999947e+00,1.703278534114360809e-02
2.700000000000000178e+00,1.662712357938289642e-02
2.709999999999999964e+00,1.754106767475605011e-02
2.720000000000000195e+00,1.751963794231414795e-02
2.729999999999999982e+00,1.785025931894779205e-02
2.740000000000000213e+00,1.991341076791286469e-02
2.750000000000000000e+00,2.103179879486560822e-02
2.760000000000000231e+00,2.037451416254043579e-02
2.770000000000000018e+00,2.314539439976215363e-02
2.780000000000000249e+00,2.207048051059246063e-02
2.790000000000000036e+00,2.690317854285240173e-02
2.800000000000000266e+00,2.637669816613197327e-02
2.810000000000000053e+00,2.599515393376350403e-02
2.819999999999999840e+00,2.733406797051429749e-02
2.830000000000000071e+00,2.823281846940517426e-02
2.839999999999999858e+00,2.976466529071331024e-02
2.850000000000000089e+00,2.881521731615066528e-02
2.859999999999999876e+00,3.070422448217868805e-02
2.870000000000000107e+00,2.887164987623691559e-02
2.879999999999999893e+00,3.176415339112281799e-02
2.890000000000000124e+00,3.426014259457588196e-02
2.899999999999999911e+00,3.572217375040054321e-02
2.910000000000000142e+00,3.348714858293533325e-02
2.919999999999999929e+00,3.838681429624557495e-02
2.930000000000000160e+00,3.630927577614784241e-02
2.939999999999999947e+00,3.752658888697624207e-02
2.950000000000000178e+00,3.792957216501235962e-02
2.959999999999999964e+00,3.845009207725524902e-02
2.970000000000000195e+00,3.867193683981895447e-02
2.979999999999999982e+00,3.982356935739517212e-02
2.990000000000000213e+00,3.731238842010498047e-02
3.000000000000000000e+00,4.001235216856002808e-02
3.010000000000000231e+00,4.106592386960983276e-02
3.020000000000000018e+00,4.248539730906486511e-02
3.030000000000000249e+00,4.280141741037368774e-02
3.040000000000000036e+00,4.442604258656501770e-02
3.050000000000000266e+00,4.454520344734191895e-02
3.060000000000000053e+00,4.537411406636238098e-02
3.070000000000000284e+00,4.602123051881790161e-02
3.080000000000000071e+00,4.600939527153968811e-02
3.089999999999999858e+00,4.548113048076629639e-02
3.100000000000000089e+00,4.872278869152069092e-02
3.109999999999999876e+00,4.725445806980133057e-02
3.120000000000000107e+00,4.657834395766258240e-02
3.129999999999999893e+00,4.926972091197967529e-02
3.140000000000000124e+00,4.974959045648574829e-02
3.149999999999999911e+00,5.078003183007240295e-02
3.160000000000000142e+00,5.024105682969093323e-02
3.169999999999999929e+00,5.118069052696228027e-02
3.180000000000000160e+00,5.256622284650802612e-02
3.189999999999999947e+00,5.271875858306884766e-02
3.200000000000000178e+00,5.429099872708320618e-02
3.209999999999999964e+00,5.290007591247558594e-02
3.220000000000000195e+00,5.427461117506027222e-02
3.229999999999999982e+00,5.373855307698249817e-02
3.240000000000000213e+00,5.435604602098464966e-02
3.250000000000000000e+00,5.568965896964073181e-02
3.260000000000000231e+00,5.615741759538650513e-02
3.270000000000000018e+00,5.595040321350097656e-02
3.280000000000000249e+00,5.616459995508193970e-02
3.290000000000000036e+00,5.634480342268943787e-02
3.300000000000000266e+00,5.769737437367439270e-02
3.310000000000000053e+00,5.824777483940124512e-02
3.320000000000000284e+00,5.902654677629470825e-02
3.330000000000000071e+00,5.912194773554801941e-02
3.339999999999999858e+00,6.111800298094749451e-02
3.350000000000000089e+00,5.935170128941535950e-02
3.359999999999999876e+00,5.988781899213790894e-02
3.370000000000000107e+00,6.086161732673645020e-02
3.379999999999999893e+00,6.234199553728103638e-02
3.390000000000000124e+00,6.106609851121902466e-02
3.399999999999999911e+00,6.173963844776153564e-02
3.410000000000000142e+00,6.250457465648651123e-02
3.419999999999999929e+00,6.303481757640838623e-02
3.430000000000000160e+00,6.222051009535789490e-02
3.439999999999999947e+00,6.126113235950469971e-02
3.450000000000000178e+00,6.626060605049133301e-02
3.459999999999999964e+00,6.486463546752929688e-02
3.470000000000000195e+00,6.487251818180084229e-02
3.479999999999999982e+00,6.517170369625091553e-02
3.490000000000000213e+00,6.705114990472793579e-02
3.500000000000000000e+00,6.444171816110610962e-02
3.510000000000000231e+00,6.646637618541717529e-02
3.520000000000000018e+00,6.719098985195159912e-02
3.530000000000000249e+00,6.748663634061813354e-02
3.540000000000000036e+00,6.680567562580108643e-02
3.550000000000000266e+00,6.957350671291351318e-02
3.560000000000000053e+00,6.662746518850326538e-02
3.570000000000000284e+00,6.726548075675964355e-02
3.580000000000000071e+00,6.843570619821548462e-02
3.589999999999999858e+00,6.954378634691238403e-02
3.600000000000000089e+00,6.972754746675491333e-02
3.609999999999999876e+00,6.959609687328338623e-02
3.620000000000000107e+00,7.093491405248641968e-02
3.629999999999999893e+00,7.033651322126388550e-02
3.640000000000000124e+00,7.081156969070434570e-02
3.649999999999999911e+00,7.030045241117477417e-02
3.660000000000000142e+00,7.153251767158508301e-02
3.669999999999999929e+00,7.029459625482559204e-02
3.680000000000000160e+00,7.182545214891433716e-02
3.689999999999999947e+00,7.208481431007385254e-02
3.700000000000000178e+00,7.165505737066268921e-02
3.709999999999999964e+00,7.263620197772979736e-02
3.720000000000000195e+00,7.245005667209625244e-02
3.729999999999999982e+00,7.470529526472091675e-02
3.740000000000000213e+00,7.389806210994720459e-02
3.750000000000000000e+00,7.392562925815582275e-02
3.760000000000000231e+00,7.431302964687347412e-02
3.770000000000000018e+00,7.476438581943511963e-02
3.780000000000000249e+00,7.300562411546707153e-02
3.790000000000000036e+00,7.480345666408538818e-02
3.800000000000000266e+00,7.602075487375259399e-02
3.810000000000000053e+00,7.523728907108306885e-02
3.820000000000000284e+00,7.541200518608093262e-02
3.830000000000000071e+00,7.640317827463150024e-02
3.839999999999999858e+00,7.608060538768768311e-02
3.850000000000000089e+00,7.613866776227951050e-02
3.859999999999999876e+00,7.832483202219009399e-02
3.870000000000000107e+00,7.588440179824829102e-02
3.879999999999999893e+00,7.744638621807098389e-02
3.890000000000000124e+00,7.635745406150817871e-02
3.899999999999999911e+00,7.664627581834793091e-02
3.910000000000000142e+00,7.825826108455657959e-02
3.919999999999999929e+00,7.853887230157852173e-02
3.930000000000000160e+00,7.871064543724060059e-02
3.939999999999999947e+00,7.960890978574752808e-02
3.950000000000000178e+00,7.823868095874786377e-02
3.959999999999999964e+00,7.994861900806427002e-02
3.970000000000000195e+00,8.010791987180709839e-02
3.979999999999999982e+00,8.011781424283981323e-02
3.990000000000000213e+00,8.112934231758117676e-02
4.000000000000000000e+00,7.984105497598648071e-02
4.009999999999999787e+00,7.869318872690200806e-02
4.020000000000000462e+00,8.100740611553192139e-02
4.030000000000000249e+00,8.131803572177886963e-02
4.040000000000000036e+00,8.032125979661941528e-02
4.049999999999999822e+00,8.062852919101715088e-02
4.060000000000000497e+00,8.152308315038681030e-02
4.070000000000000284e+00,8.227883279323577881e-02
4.080000000000000071e+00,8.411523699760437012e-02
4.089999999999999858e+00,8.209262043237686157e-02
4.099999999999999645e+00,8.344212174415588379e-02
4.110000000000000320e+00,8.418390899896621704e-02
4.120000000000000107e+00,8.454670011997222900e-02
4.129999999999999893e+00,8.437503129243850708e-02
4.139999999999999680e+00,8.388984203338623047e-02
4.150000000000000355e+00,8.514918386936187744e-02
4.160000000000000142e+00,8.503566682338714600e-02
4.169999999999999929e+00,8.454194664955139160e-02
4.179999999999999716e+00,8.500720560550689697e-02
4.190000000000000391e+00,8.657738566398620605e-02
4.200000000000000178e+00,8.494872599840164185e-02
4.209999999999999964e+00,8.692860603332519531e-02
4.219999999999999751e+00,8.727829903364181519e-02
4.230000000000000426e+00,8.724563568830490112e-02
4.240000000000000213e+00,8.656296133995056152e-02
4.250000000000000000e+00,8.716676384210586548e-02
4.259999999999999787e+00,8.768509328365325928e-02
4.270000000000000462e+00,8.621132373809814453e-02
4.280000000000000249e+00,8.806709945201873779e-02
4.290000000000000036e+00,8.876100927591323853e-02
4.299999999999999822e+00,8.833111822605133057e-02
4.310000000000000497e+00,8.869768679141998291e-02
4.320000000000000284e+00,8.880984783172607422e-02
4.330000000000000071e+00,8.841580152511596680e-02
4.339999999999999858e+00,8.799340575933456421e-02
4.350000000000000533e+00,8.810173720121383667e-02
4.360000000000000320e+00,9.059233218431472778e-02
4.370000000000000107e+00,8.991368114948272705e-02
4.379999999999999893e+00,9.094443172216415405e-02
4.389999999999999680e+00,9.052404761314392090e-02
4.400000000000000355e+00,8.950889110565185547e-02
4.410000000000000142e+00,8.961563557386398315e-02
4.419999999999999929e+00,9.132847934961318970e-02
4.429999999999999716e+00,9.347242861986160278e-02
4.440000000000000391e+00,9.306025505065917969e-02
4.450000000000000178e+00,9.061937779188156128e-02
4.459999999999999964e+00,8.957210928201675415e-02
4.469999999999999751e+00,9.129080176353454590e-02
4.480000000000000426e+00,9.283827990293502808e-02
4.490000000000000213e+00,9.311576187610626221e-02
4.500000000000000000e+00,9.380635619163513184e-02
4.509999999999999787e+00,9.219060093164443970e-02
4.520000000000000462e+00,9.338501095771789551e-02
4.530000000000000249e+00,9.359129518270492554e-02
4.540000000000000036e+00,9.425537288188934326e-02
4.549999999999999822e+00,9.372840076684951782e-02
4.560000000000000497e+00,9.457160532474517822e-02
4.570000000000000284e+00,9.358733147382736206e-02
4.580000000000000071e+00,9.415978193283081055e-02
4.589999999999999858e+00,9.523373842239379883e-02
4.600000000000000533e+00,9.478129446506500244e-02
4.610000000000000320e+00,9.534052759408950806e-02
4.620000000000000107e+00,9.448716044425964355e-02
4.629999999999999893e+00,9.460940957069396973e-02
4.639999999999999680e+00,9.440804272890090942e-02
4.650000000000000355e+00,9.746193885803222656e-02
4.660000000000000142e+00,9.477863460779190063e-02
4.669999999999999929e+00,9.458484500646591187e-02
4.679999999999999716e+00,9.602373093366622925e-02
4.690000000000000391e+00,9.614097326993942261e-02
4.700000000000000178e+00,9.587728977203369141e-02
4.709999999999999964e+00,9.601939469575881958e-02
4.719999999999999751e+00,9.611214697360992432e-02
4.730000000000000426e+00,9.633231163024902344e-02
4.740000000000000213e+00,9.779948741197586060e-02
4.750000000000000000e+00,9.690359234809875488e-02
4.759999999999999787e+00,9.848151355981826782e-02
4.770000000000000462e+00,9.724156558513641357e-02
4.780000000000000249e+00,9.854543954133987427e-02
4.790000000000000036e+00,9.854056686162948608e-02
4.799999999999999822e+00,9.924443066120147705e-02
4.810000000000000497e+00,9.832230955362319946e-02
4.820000000000000284e+00,9.782832115888595581e-02
4.830000000000000071e+00,9.791223704814910889e-02
4.839999999999999858e+00,9.713006019592285156e-02
4.850000000000000533e+00,9.956298768520355225e-02
4.860000000000000320e+00,9.748593717813491821e-02
4.870000000000000107e+00,9.802720695734024048e-02
4.879999999999999893e+00,9.907260537147521973e-02
4.889999999999999680e+00,9.880436956882476807e-02
4.900000000000000355e+00,1.008131057024002075e-01
4.910000000000000142e+00,9.988300502300262451e-02
4.919999999999999929e+00,1.003853604197502136e-01
4.929999999999999716e+00,9.860902279615402222e-02
4.940000000000000391e+00,9.881114959716796875e-02
4.950000000000000178e+00,9.899377822875976562e-02
4.959999999999999964e+00,1.002880334854125977e-01
