0.000000000000000000e+00,1.191434799693524837e-03
4.969999999999999751e+00,1.022962182760238647e-01
4.980000000000000426e+00,9.945908933877944946e-02
4.990000000000000213e+00,9.907305985689163208e-02
5.000000000000000000e+00,1.025255024433135986e-01
5.009999999999999787e+00,9.965984523296356201e-02
5.020000000000000462e+00,9.947163611650466919e-02
5.030000000000000249e+00,9.864563494920730591e-02
5.040000000000000036e+00,1.007262766361236572e-01
5.049999999999999822e+00,1.015403866767883301e-01
5.060000000000000497e+00,1.025073155760765076e-01
5.070000000000000284e+00,1.013086065649986267e-01
5.080000000000000071e+00,1.015290766954421997e-01
5.089999999999999858e+00,1.018789485096931458e-01
5.100000000000000533e+00,1.005198583006858826e-01
5.110000000000000320e+00,1.021842733025550842e-01
5.120000000000000107e+00,1.017089486122131348e-01
5.129999999999999893e+00,1.017825379967689514e-01
5.139999999999999680e+00,1.010956466197967529e-01
5.150000000000000355e+00,1.027224734425544739e-01
5.160000000000000142e+00,1.022246778011322021e-01
5.169999999999999929e+00,1.014276146888732910e-01
5.179999999999999716e+00,1.014550849795341492e-01
5.190000000000000391e+00,9.983467310667037964e-02
5.200000000000000178e+00,1.013253182172775269e-01
5.209999999999999964e+00,1.024167314171791077e-01
5.219999999999999751e+00,1.034202128648757935e-01
5.230000000000000426e+00,1.017615795135498047e-01
5.240000000000000213e+00,1.022568270564079285e-01
5.250000000000000000e+00,1.011862307786941528e-01
5.259999999999999787e+00,1.036966443061828613e-01
5.270000000000000462e+00,1.027244329452514648e-01
5.280000000000000249e+00,1.013870015740394592e-01
5.290000000000000036e+00,1.008826270699501038e-01
5.299999999999999822e+00,1.013566404581069946e-01
5.310000000000000497e+00,1.015545576810836792e-01
5.320000000000000284e+00,1.019808501005172729e-01
5.330000000000000071e+00,1.016324684023857117e-01
5.339999999999999858e+00,1.004164367914199829e-01
5.350000000000000533e+00,1.034474745392799377e-01
5.360000000000000320e+00,1.016717329621315002e-01
5.370000000000000107e+00,1.028684973716735840e-01
5.379999999999999893e+00,1.015925034880638123e-01
5.389999999999999680e+00,1.021154597401618958e-01
5.400000000000000355e+00,1.016857624053955078e-01
5.410000000000000142e+00,1.035644486546516418e-01
5.419999999999999929e+00,1.035789474844932556e-01
5.429999999999999716e+00,1.038175597786903381e-01
5.440000000000000391e+00,1.030889675021171570e-01
5.450000000000000178e+00,1.017616838216781616e-01
5.459999999999999964e+00,1.032728999853134155e-01
5.469999999999999751e+00,1.037287861108779907e-01
5.480000000000000426e+00,1.034427434206008911e-01
5.490000000000000213e+00,1.018412709236145020e-01
5.500000000000000000e+00,1.032362803816795349e-01
5.509999999999999787e+00,1.027418226003646851e-01
5.520000000000000462e+00,1.028906479477882385e-01
5.530000000000000249e+00,1.037042513489723206e-01
5.540000000000000036e+00,1.017509326338768005e-01
5.549999999999999822e+00,1.032033190131187439e-01
5.560000000000000497e+00,1.030764803290367126e-01
5.570000000000000284e+00,1.025512665510177612e-01
5.580000000000000071e+00,1.018463522195816040e-01
5.589999999999999858e+00,1.019800752401351929e-01
5.600000000000000533e+00,1.030903086066246033e-01
5.610000000000000320e+00,1.040048152208328247e-01
5.620000000000000107e+00,1.010936871170997620e-01
5.629999999999999893e+00,1.023033410310745239e-01
5.639999999999999680e+00,1.049549430608749390e-01
5.650000000000000355e+00,1.026526093482971191e-01
5.660000000000000142e+00,1.038020402193069458e-01
5.669999999999999929e+00,1.030666381120681763e-01
5.679999999999999716e+00,1.042042896151542664e-01
5.690000000000000391e+00,1.033495739102363586e-01
5.700000000000000178e+00,1.035682857036590576e-01
5.709999999999999964e+00,1.044254824519157410e-01
5.719999999999999751e+00,1.030488908290863037e-01
5.730000000000000426e+00,1.039081737399101257e-01
5.740000000000000213e+00,1.043218150734901428e-01
5.750000000000000000e+00,1.023348346352577209e-01
5.759999999999999787e+00,1.034100204706192017e-01
5.770000000000000462e+00,1.027087196707725525e-01
5.780000000000000249e+00,1.039963290095329285e-01
5.790000000000000036e+00,1.026826202869415283e-01
5.799999999999999822e+00,1.007807031273841858e-01
5.810000000000000497e+00,1.036048233509063721e-01
5.820000000000000284e+00,1.020128950476646423e-01
5.830000000000000071e+00,1.031653359532356262e-01
5.839999999999999858e+00,1.040499806404113770e-01
5.850000000000000533e+00,1.063146963715553284e-01
5.860000000000000320e+00,1.025812178850173950e-01
5.870000000000000107e+00,1.024823114275932312e-01
5.879999999999999893e+00,1.030127853155136108e-01
5.889999999999999680e+00,1.034892201423645020e-01
5.900000000000000355e+00,1.043249294161796570e-01
5.910000000000000142e+00,1.016059517860412598e-01
5.919999999999999929e+00,1.035093888640403748e-01
5.929999999999999716e+00,1.039148867130279541e-01
5.940000000000000391e+00,1.031207814812660217e-01
5.950000000000000178e+00,1.030432432889938354e-01
5.959999999999999964e+00,1.046303436160087585e-01
5.969999999999999751e+00,1.033988595008850098e-01
5.980000000000000426e+00,1.035537347197532654e-01
5.990000000000000213e+00,1.034453436732292175e-01
6.000000000000000000e+00,1.027756780385971069e-01
6.009999999999999787e+00,1.050359234213829041e-01
6.020000000000000462e+00,1.026740446686744690e-01
6.030000000000000249e+00,1.036348268389701843e-01
6.040000000000000036e+00,1.051940992474555969e-01
6.049999999999999822e+00,1.041099354624748230e-01
6.060000000000000497e+00,1.040655225515365601e-01
6.070000000000000284e+00,1.029316037893295288e-01
6.080000000000000071e+00,1.044753715395927429e-01
6.089999999999999858e+00,1.025136932730674744e-01
6.100000000000000533e+00,1.036217287182807922e-01
6.110000000000000320e+00,1.019278615713119507e-01
6.120000000000000107e+00,1.033090651035308838e-01
6.129999999999999893e+00,1.026886478066444397e-01
6.140000000000000568e+00,1.011809706687927246e-01
6.150000000000000355e+00,1.018894687294960022e-01
6.160000000000000142e+00,1.033538952469825745e-01
6.169999999999999929e+00,1.038783788681030273e-01
6.179999999999999716e+00,1.023604720830917358e-01
6.190000000000000391e+00,1.017962023615837097e-01
6.200000000000000178e+00,1.035988703370094299e-01
6.209999999999999964e+00,1.040155738592147827e-01
6.219999999999999751e+00,1.035853847861289978e-01
6.230000000000000426e+00,1.033541411161422729e-01
6.240000000000000213e+00,1.054680049419403076e-01
6.250000000000000000e+00,1.050616055727005005e-01
6.259999999999999787e+00,1.041311472654342651e-01
6.270000000000000462e+00,1.033475771546363831e-01
6.280000000000000249e+00,1.041535213589668274e-01
6.290000000000000036e+00,1.048174798488616943e-01
6.299999999999999822e+00,1.045898869633674622e-01
6.310000000000000497e+00,1.024809628725051880e-01
6.320000000000000284e+00,1.044717207551002502e-01
6.330000000000000071e+00,1.029497385025024414e-01
6.339999999999999858e+00,1.044557914137840271e-01
6.350000000000000533e+00,1.050229221582412720e-01
6.360000000000000320e+00,1.019793078303337097e-01
6.370000000000000107e+00,1.035352051258087158e-01
6.379999999999999893e+00,1.024433970451354980e-01
6.390000000000000568e+00,1.064944267272949219e-01
6.400000000000000355e+00,1.046129390597343445e-01
6.410000000000000142e+00,1.043646261096000671e-01
6.419999999999999929e+00,1.043325960636138916e-01
6.429999999999999716e+00,1.052592620253562927e-01
6.440000000000000391e+00,1.030114367604255676e-01
6.450000000000000178e+00,1.034798324108123779e-01
6.459999999999999964e+00,1.018007397651672363e-01
6.469999999999999751e+00,1.047904044389724731e-01
6.480000000000000426e+00,1.047406420111656189e-01
6.490000000000000213e+00,1.035141721367835999e-01
6.500000000000000000e+00,1.044447645545005798e-01
6.509999999999999787e+00,1.053475290536880493e-01
6.520000000000000462e+00,1.064777895808219910e-01
6.530000000000000249e+00,1.048222631216049194e-01
6.540000000000000036e+00,1.037918254733085632e-01
6.549999999999999822e+00,1.064177528023719788e-01
6.560000000000000497e+00,1.028489097952842712e-01
6.570000000000000284e+00,1.033543944358825684e-01
6.580000000000000071e+00,1.031889468431472778e-01
6.589999999999999858e+00,1.043702438473701477e-01
6.600000000000000533e+00,1.047879531979560852e-01
6.610000000000000320e+00,1.044046357274055481e-01
6.620000000000000107e+00,1.041676402091979980e-01
6.629999999999999893e+00,1.045931503176689148e-01
6.640000000000000568e+00,1.049416661262512207e-01
6.650000000000000355e+00,1.054174453020095825e-01
6.660000000000000142e+00,1.042928472161293030e-01
6.669999999999999929e+00,1.053620204329490662e-01
6.679999999999999716e+00,1.060786768794059753e-01
6.690000000000000391e+00,1.040712296962738037e-01
6.700000000000000178e+00,1.048309504985809326e-01
6.709999999999999964e+00,1.047870367765426636e-01
6.719999999999999751e+00,1.045899987220764160e-01
6.730000000000000426e+00,1.045660451054573059e-01
6.740000000000000213e+00,1.055643111467361450e-01
6.750000000000000000e+00,1.046621873974800110e-01
6.759999999999999787e+00,1.056249812245368958e-01
6.770000000000000462e+00,1.051563099026679993e-01
6.780000000000000249e+00,1.058465316891670227e-01
6.790000000000000036e+00,1.051806062459945679e-01
6.799999999999999822e+00,1.026335433125495911e-01
6.810000000000000497e+00,1.067799702286720276e-01
6.820000000000000284e+00,1.053826734423637390e-01
6.830000000000000071e+00,1.054085120558738708e-01
6.839999999999999858e+00,1.058364883065223694e-01
6.850000000000000533e+00,1.059616655111312866e-01
6.860000000000000320e+00,1.040429174900054932e-01
6.870000000000000107e+00,1.057792603969573975e-01
6.879999999999999893e+00,1.062540933489799500e-01
6.890000000000000568e+00,1.046931073069572449e-01
6.900000000000000355e+00,1.027251482009887695e-01
6.910000000000000142e+00,1.049546748399734497e-01
6.919999999999999929e+00,1.056119650602340698e-01
6.929999999999999716e+00,1.065199151635169983e-01
6.940000000000000391e+00,1.049592420458793640e-01
6.950000000000000178e+00,1.064051985740661621e-01
6.959999999999999964e+00,1.049480140209197998e-01
6.969999999999999751e+00,1.053707003593444824e-01
6.980000000000000426e+00,1.069783195853233337e-01
6.990000000000000213e+00,1.056447029113769531e-01
7.000000000000000000e+00,1.072711646556854248e-01
7.009999999999999787e+00,1.069673076272010803e-01
7.020000000000000462e+00,1.050681546330451965e-01
7.030000000000000249e+00,1.047306805849075317e-01
7.040000000000000036e+00,1.047644466161727905e-01
7.049999999999999822e+00,1.045480892062187195e-01
7.060000000000000497e+00,1.044512391090393066e-01
7.070000000000000284e+00,1.053078472614288330e-01
7.080000000000000071e+00,1.034277901053428650e-01
7.089999999999999858e+00,1.069538071751594543e-01
7.100000000000000533e+00,1.043195351958274841e-01
7.110000000000000320e+00,1.039976552128791809e-01
7.120000000000000107e+00,1.032428517937660217e-01
7.129999999999999893e+00,1.049959436058998108e-01
7.140000000000000568e+00,1.057728976011276245e-01
7.150000000000000355e+00,1.046862602233886719e-01
7.160000000000000142e+00,1.059242486953735352e-01
7.169999999999999929e+00,1.038891375064849854e-01
7.179999999999999716e+00,1.055853217840194702e-01
7.190000000000000391e+00,1.048771962523460388e-01
7.200000000000000178e+00,1.051775589585304260e-01
7.209999999999999964e+00,1.047246381640434265e-01
7.219999999999999751e+00,1.040723398327827454e-01
7.230000000000000426e+00,1.049567312002182007e-01
7.240000000000000213e+00,1.043338701128959656e-01
7.250000000000000000e+00,1.057747304439544678e-01
7.259999999999999787e+00,1.054960638284683228e-01
7.270000000000000462e+00,1.042288392782211304e-01
7.280000000000000249e+00,1.060848832130432129e-01
7.290000000000000036e+00,1.060777455568313599e-01
7.299999999999999822e+00,1.063662543892860413e-01
7.310000000000000497e+00,1.046094968914985657e-01
7.320000000000000284e+00,1.039228364825248718e-01
7.330000000000000071e+00,1.024519875645637512e-01
7.339999999999999858e+00,1.031738221645355225e-01
7.350000000000000533e+00,1.053119897842407227e-01
7.360000000000000320e+00,1.035674437880516052e-01
7.370000000000000107e+00,1.039791256189346313e-01
7.379999999999999893e+00,1.039986759424209595e-01
7.390000000000000568e+00,1.038734018802642822e-01
7.400000000000000355e+00,1.029125303030014038e-01
7.410000000000000142e+00,1.036519408226013184e-01
7.419999999999999929e+00,1.050055697560310364e-01
7.429999999999999716e+00,1.049026325345039368e-01
7.440000000000000391e+00,1.038634553551673889e-01
7.450000000000000178e+00,1.032010763883590698e-01
7.459999999999999964e+00,1.036158129572868347e-01
7.469999999999999751e+00,1.022126302123069763e-01
7.480000000000000426e+00,1.039245948195457458e-01
7.490000000000000213e+00,1.036334186792373657e-01
7.500000000000000000e+00,1.050571277737617493e-01
7.509999999999999787e+00,1.032109409570693970e-01
7.520000000000000462e+00,1.028752923011779785e-01
7.530000000000000249e+00,1.034286245703697205e-01
7.540000000000000036e+00,1.023074164986610413e-01
7.549999999999999822e+00,1.030506789684295654e-01
7.560000000000000497e+00,1.020279377698898315e-01
7.570000000000000284e+00,1.027459874749183655e-01
7.580000000000000071e+00,1.010138317942619324e-01
7.589999999999999858e+00,1.026528403162956238e-01
7.600000000000000533e+00,1.026322394609451294e-01
7.610000000000000320e+00,1.035647392272949219e-01
7.620000000000000107e+00,1.027557104825973511e-01
7.629999999999999893e+00,1.012553200125694275e-01
7.640000000000000568e+00,1.026674583554267883e-01
7.650000000000000355e+00,1.023487001657485962e-01
7.660000000000000142e+00,1.037140637636184692e-01
7.669999999999999929e+00,1.014147773385047913e-01
7.679999999999999716e+00,1.043310910463333130e-01
7.690000000000000391e+00,1.036396548151969910e-01
7.700000000000000178e+00,1.039982959628105164e-01
7.709999999999999964e+00,1.022128164768218994e-01
7.719999999999999751e+00,1.030100360512733459e-01
7.730000000000000426e+00,1.026988103985786438e-01
7.740000000000000213e+00,1.027700304985046387e-01
7.750000000000000000e+00,1.024336293339729309e-01
7.759999999999999787e+00,1.029360070824623108e-01
7.770000000000000462e+00,1.037662401795387268e-01
7.780000000000000249e+00,1.032642349600791931e-01
7.790000000000000036e+00,1.024344414472579956e-01
7.799999999999999822e+00,1.027720123529434204e-01
7.810000000000000497e+00,1.015785560011863708e-01
7.820000000000000284e+00,1.023866459727287292e-01
7.830000000000000071e+00,1.033213809132575989e-01
7.839999999999999858e+00,1.043105572462081909e-01
7.850000000000000533e+00,1.041995212435722351e-01
7.860000000000000320e+00,1.032165884971618652e-01
7.870000000000000107e+00,1.018714457750320435e-01
7.879999999999999893e+00,1.019301861524581909e-01
7.890000000000000568e+00,1.034841015934944153e-01
7.900000000000000355e+00,1.026681661605834961e-01
7.910000000000000142e+00,1.009254381060600281e-01
7.919999999999999929e+00,1.027579754590988159e-01
7.930000000000000604e+00,1.011295765638351440e-01
7.940000000000000391e+00,1.020728275179862976e-01
7.950000000000000178e+00,9.958819299936294556e-02
7.959999999999999964e+00,1.029865890741348267e-01
7.969999999999999751e+00,1.016975492238998413e-01
7.980000000000000426e+00,1.020740494132041931e-01
7.990000000000000213e+00,1.019118428230285645e-01
8.000000000000000000e+00,1.032377108931541443e-01
8.009999999999999787e+00,1.015208810567855835e-01
8.019999999999999574e+00,1.012624278664588928e-01
8.029999999999999361e+00,1.016482114791870117e-01
8.040000000000000924e+00,1.013126671314239502e-01
8.050000000000000711e+00,1.018097847700119019e-01
8.060000000000000497e+00,1.020970717072486877e-01
8.070000000000000284e+00,1.021837294101715088e-01
8.080000000000000071e+00,1.015887036919593811e-01
8.089999999999999858e+00,1.022113785147666931e-01
8.099999999999999645e+00,9.935218095779418945e-02
8.109999999999999432e+00,1.029565408825874329e-01
8.120000000000000995e+00,1.038257479667663574e-01
8.130000000000000782e+00,1.017919927835464478e-01
8.140000000000000568e+00,1.010301709175109863e-01
8.150000000000000355e+00,1.020576879382133484e-01
8.160000000000000142e+00,1.028852090239524841e-01
8.169999999999999929e+00,1.043203696608543396e-01
8.179999999999999716e+00,9.861629456281661987e-02
8.189999999999999503e+00,1.024706214666366577e-01
8.199999999999999289e+00,1.016148924827575684e-01
8.210000000000000853e+00,1.003291085362434387e-01
8.220000000000000639e+00,1.025739759206771851e-01
8.230000000000000426e+00,1.004564687609672546e-01
8.240000000000000213e+00,1.026475057005882263e-01
8.250000000000000000e+00,1.028397977352142334e-01
8.259999999999999787e+00,1.023037880659103394e-01
8.269999999999999574e+00,1.025875434279441833e-01
8.279999999999999361e+00,1.011035144329071045e-01
8.290000000000000924e+00,1.028653755784034729e-01
8.300000000000000711e+00,1.023978665471076965e-01
8.310000000000000497e+00,1.014013811945915222e-01
8.320000000000000284e+00,1.022098064422607422e-01
8.330000000000000071e+00,1.010731086134910583e-01
8.339999999999999858e+00,1.021097376942634583e-01
8.349999999999999645e+00,1.024022102355957031e-01
8.359999999999999432e+00,1.019741445779800415e-01
8.370000000000000995e+00,1.002611070871353149e-01
8.380000000000000782e+00,1.008284613490104675e-01
8.390000000000000568e+00,1.008711382746696472e-01
8.400000000000000355e+00,1.020268797874450684e-01
8.410000000000000142e+00,1.020865812897682190e-01
8.419999999999999929e+00,1.008290126919746399e-01
8.429999999999999716e+00,1.017182990908622742e-01
8.439999999999999503e+00,1.009820848703384399e-01
8.449999999999999289e+00,1.021511629223823547e-01
8.460000000000000853e+00,1.007089167833328247e-01
8.470000000000000639e+00,1.007360592484474182e-01
8.480000000000000426e+00,1.011539623141288757e-01
8.490000000000000213e+00,1.011305749416351318e-01
8.500000000000000000e+00,1.017931103706359863e-01
8.509999999999999787e+00,1.017278879880905151e-01
8.519999999999999574e+00,1.016940176486968994e-01
8.529999999999999361e+00,9.901162981986999512e-02
8.540000000000000924e+00,9.956361353397369385e-02
8.550000000000000711e+00,1.018066555261611938e-01
8.560000000000000497e+00,9.965317696332931519e-02
8.570000000000000284e+00,1.006434932351112366e-01
8.580000000000000071e+00,1.015295237302780151e-01
8.589999999999999858e+00,9.967813640832901001e-02
8.599999999999999645e+00,9.994029998779296875e-02
8.609999999999999432e+00,1.020147949457168579e-01
8.620000000000000995e+00,1.009569987654685974e-01
8.630000000000000782e+00,1.018938794732093811e-01
8.640000000000000568e+00,1.031991764903068542e-01
8.650000000000000355e+00,1.017570644617080688e-01
8.660000000000000142e+00,1.001304164528846741e-01
8.669999999999999929e+00,1.038918271660804749e-01
8.679999999999999716e+00,1.001773476600646973e-01
8.689999999999999503e+00,9.958833456039428711e-02
8.700000000000001066e+00,9.986241161823272705e-02
8.710000000000000853e+00,1.004133373498916626e-01
8.720000000000000639e+00,1.001912727952003479e-01
8.730000000000000426e+00,1.016103476285934448e-01
8.740000000000000213e+00,1.000678986310958862e-01
8.750000000000000000e+00,1.009821966290473938e-01
8.759999999999999787e+00,9.884411096572875977e-02
8.769999999999999574e+00,1.011836975812911987e-01
8.779999999999999361e+00,1.009360477328300476e-01
8.790000000000000924e+00,1.019370853900909424e-01
8.800000000000000711e+00,1.038218960165977478e-01
8.810000000000000497e+00,1.010861173272132874e-01
8.820000000000000284e+00,1.020942777395248413e-01
8.830000000000000071e+00,1.015307456254959106e-01
8.839999999999999858e+00,9.958211332559585571e-02
8.849999999999999645e+00,1.002339720726013184e-01
8.859999999999999432e+00,9.855681657791137695e-02
8.870000000000000995e+00,1.013249307870864868e-01
8.880000000000000782e+00,9.954646229743957520e-02
8.890000000000000568e+00,1.007082387804985046e-01
8.900000000000000355e+00,1.002023741602897644e-01
8.910000000000000142e+00,1.008984521031379700e-01
8.919999999999999929e+00,9.911652654409408569e-02
8.929999999999999716e+00,1.007761284708976746e-01
8.939999999999999503e+00,1.009696274995803833e-01
8.950000000000001066e+00,1.000372916460037231e-01
8.960000000000000853e+00,1.007911264896392822e-01
8.970000000000000639e+00,9.968727827072143555e-02
8.980000000000000426e+00,1.017156913876533508e-01
8.990000000000000213e+00,1.004202961921691895e-01
9.000000000000000000e+00,9.928506612777709961e-02
9.009999999999999787e+00,1.010050103068351746e-01
9.019999999999999574e+00,1.002830862998962402e-01
9.029999999999999361e+00,1.010787189006805420e-01
9.040000000000000924e+00,9.985846281051635742e-02
9.050000000000000711e+00,1.004963889718055725e-01
9.060000000000000497e+00,1.008113846182823181e-01
9.070000000000000284e+00,1.015474125742912292e-01
9.080000000000000071e+00,1.009859517216682434e-01
9.089999999999999858e+00,1.022110283374786377e-01
9.099999999999999645e+00,1.017951741814613342e-01
9.109999999999999432e+00,1.005902364850044250e-01
9.120000000000000995e+00,9.893557429313659668e-02
9.130000000000000782e+00,9.922962635755538940e-02
9.140000000000000568e+00,1.005277261137962341e-01
9.150000000000000355e+00,1.014031544327735901e-01
9.160000000000000142e+00,1.000347658991813660e-01
9.169999999999999929e+00,9.878935664892196655e-02
9.179999999999999716e+00,9.921456128358840942e-02
9.189999999999999503e+00,9.995352476835250854e-02
9.200000000000001066e+00,9.993233531713485718e-02
9.210000000000000853e+00,1.025933548808097839e-01
9.220000000000000639e+00,1.004315242171287537e-01
9.230000000000000426e+00,1.003550067543983459e-01
9.240000000000000213e+00,1.019240245223045349e-01
9.250000000000000000e+00,9.961837530136108398e-02
9.259999999999999787e+00,1.015226989984512329e-01
9.269999999999999574e+00,9.905383735895156860e-02
9.279999999999999361e+00,1.022711172699928284e-01
9.290000000000000924e+00,1.010028272867202759e-01
9.300000000000000711e+00,1.011589318513870239e-01
9.310000000000000497e+00,1.023323312401771545e-01
9.320000000000000284e+00,1.013431325554847717e-01
9.330000000000000071e+00,9.974476695060729980e-02
9.339999999999999858e+00,1.010761633515357971e-01
9.349999999999999645e+00,1.001179218292236328e-01
9.359999999999999432e+00,9.870295971632003784e-02
9.370000000000000995e+00,1.014427393674850464e-01
9.380000000000000782e+00,1.013142243027687073e-01
9.390000000000000568e+00,1.011255085468292236e-01
9.400000000000000355e+00,1.006459519267082214e-01
9.410000000000000142e+00,1.002197861671447754e-01
9.419999999999999929e+00,1.006944105029106140e-01
9.429999999999999716e+00,1.005717962980270386e-01
9.439999999999999503e+00,9.965720772743225098e-02
9.450000000000001066e+00,9.934342652559280396e-02
9.460000000000000853e+00,9.854698181152343750e-02
9.470000000000000639e+00,1.008947193622589111e-01
9.480000000000000426e+00,1.013343185186386108e-01
9.490000000000000213e+00,1.006184145808219910e-01
9.500000000000000000e+00,1.008211821317672729e-01
9.509999999999999787e+00,1.018081828951835632e-01
9.519999999999999574e+00,1.000178083777427673e-01
9.529999999999999361e+00,9.917602688074111938e-02
9.540000000000000924e+00,9.960252791643142700e-02
9.550000000000000711e+00,1.017457097768783569e-01
9.560000000000000497e+00,1.021645665168762207e-01
9.570000000000000284e+00,1.007391512393951416e-01
9.580000000000000071e+00,1.020357608795166016e-01
9.589999999999999858e+00,1.008062511682510376e-01
9.599999999999999645e+00,1.006101444363594055e-01
9.609999999999999432e+00,1.001301556825637817e-01
9.620000000000000995e+00,9.973803162574768066e-02
9.630000000000000782e+00,1.003113314509391785e-01
9.640000000000000568e+00,1.017292365431785583e-01
9.650000000000000355e+00,1.010119989514350891e-01
9.660000000000000142e+00,1.024259105324745178e-01
9.669999999999999929e+00,1.012306511402130127e-01
9.679999999999999716e+00,1.015959084033966064e-01
9.689999999999999503e+00,1.007173135876655579e-01
9.700000000000001066e+00,1.000102534890174866e-01
9.710000000000000853e+00,1.026924625039100647e-01
9.720000000000000639e+00,1.011315062642097473e-01
9.730000000000000426e+00,1.020334213972091675e-01
9.740000000000000213e+00,1.008934080600738525e-01
9.750000000000000000e+00,9.967051446437835693e-02
9.759999999999999787e+00,1.027926504611968994e-01
9.769999999999999574e+00,1.007073447108268738e-01
9.779999999999999361e+00,1.000600680708885193e-01
9.790000000000000924e+00,1.005771532654762268e-01
9.800000000000000711e+00,1.000369712710380554e-01
9.810000000000000497e+00,1.015900596976280212e-01
9.820000000000000284e+00,1.027592420578002930e-01
9.830000000000000071e+00,1.005663797259330750e-01
9.839999999999999858e+00,9.990516304969787598e-02
9.849999999999999645e+00,1.010015979409217834e-01
9.859999999999999432e+00,1.005777493119239807e-01
9.870000000000000995e+00,9.974361956119537354e-02
9.880000000000000782e+00,1.002796217799186707e-01
9.890000000000000568e+00,1.007212325930595398e-01
9.900000000000000355e+00,9.960652142763137817e-02
9.910000000000000142e+00,9.799356758594512939e-02
9.919999999999999929e+00,1.000765860080718994e-01
9.929999999999999716e+00,1.007797643542289734e-01
9.939999999999999503e+00,1.030624136328697205e-01
9.950000000000001066e+00,1.024981960654258728e-01
9.960000000000000853e+00,1.007106080651283264e-01
9.970000000000000639e+00,1.013405099511146545e-01
9.980000000000000426e+00,1.009980365633964539e-01
9.990000000000000213e+00,1.010840833187103271e-01
